Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates/RSQ_051_sorted_q10_mrkDup.bam
OSTCP5	3
LINC01144	1
HPDL	15
MUTYH	20
ENSG00000288208	0
TOE1	97
TESK2	60
PPIAP36	1
CCDC163	38
MMACHC	55
PRDX1	748
HMGB1P48	1
AKR1A1	318
ENSG00000281133	7
ENSG00000280836	1
ENSG00000289407	6
NASP	1366
ENSG00000281112	0
ENSG00000281825	0
CCDC17	25
GPBP1L1	2308
RPS15AP10	0
ENSG00000234329	1
TMEM69	128
IPP	106
ENSG00000230896	10
ENSG00000236111	5
MAST2	158
TMA16P2	8
PIK3R3	223
P3R3URF-PIK3R3	0
ENSG00000226957	2
ENSG00000233114	1
ENSG00000227857	10
TSPAN1	28
P3R3URF	1
POMGNT1	97
LURAP1	2
RAD54L	17
LRRC41	231
UQCRH	2861
NSUN4	187
ENSG00000225779	0
FAAH	34
FAAHP1	39
LINC01398	34
DMBX1	91
TMEM275	16
MKNK1-AS1	32
KNCN	39
MKNK1	646
MOB3C	946
ATPAF1	886
NENFP1	3
TEX38	14
EFCAB14-AS1	14
EFCAB14	2533
ENSG00000236476	13
CYP4B1	64
CYP4Z2P	30
TUBAP8	0
CYP4A11	56
CYP4A26P	0
CYP4A43P	7
CYP4A27P	2
CYP4A44P	0
CYP4X1	10
CYP4Z1	56
TUBAP9	0
CYP4A22-AS1	37
CYP4A22	33
MTND1P34	0
LINC00853	776
PDZK1IP1	2835
TAL1	4732
ENSG00000226252	127
STIL	714
CMPK1	11830
LINC01389	100
FOXE3	26
FOXD2-AS1	134
FOXD2	12
ENSG00000271355	4
RPL21P24	0
ATP6V0E1P4	1
LINC01738	4
TRABD2B	47
ENSG00000223814	0
ENSG00000225028	14
LINC02794	17
ENSG00000231413	14
CYP46A4P	0
SKINT1L	1
ENSG00000279096	39
ENSG00000223720	3
SLC5A9	70
ENSG00000272491	13
ENSG00000279214	0
SPATA6	158
PPP1R8P1	7
RNU6-723P	0
ENSG00000235105	21
RNU4-61P	0
ENSG00000232514	0
AGBL4	72
ENSG00000287661	37
BEND5	65
ENSG00000286597	6
ENSG00000229846	3
AGBL4-AS1	7
AGBL4-IT1	0
ENSG00000237478	0
ZNF859P	0
ENSG00000279324	15
MTND2P29	5
ELAVL4	54
ENSG00000230828	9
ELAVL4-AS1	1
ENSG00000233407	6
LINC02808	41
ENSG00000284645	18
ENSG00000234080	0
HMGB1P45	10
FCF1P6	0
DMRTA2	20
ENSG00000284700	17
FAF1	905
FAF1-AS1	6
RNU6-1026P	0
PHBP12	6
MRPS6P2	6
CDKN2C	123
MIR4421	2
MIR6500	1
C1orf185	11
CFL1P2	4
LINC01562	14
RNF11	15319
ENSG00000233406	12
ENSG00000236434	0
TTC39A	90
TTC39A-AS1	0
EPS15	5089
ENSG00000232027	1
RNU6-877P	0
ENSG00000238140	0
EPS15-AS1	6
RNU6-1281P	0
CALR4P	46
OSBPL9	983
GAPDHP51	8
SLC25A6P3	4
ENSG00000212624	0
NRDC	6084
ENSG00000266993	7
ENSG00000272175	7
MIR761	0
TSEN15P2	0
RAB3B	77
RNA5SP48	60
ENSG00000229032	0
RN7SL290P	3
TXNDC12	34
ENSG00000285839	0
KTI12	17
ENSG00000223390	0
TXNDC12-AS1	21
BTF3L4	498
ZFYVE9	139
RN7SL788P	10
ENSG00000228407	13
ENSG00000223429	12
PDCL3P6	3
ENSG00000236004	0
DNAJC19P7	0
ANAPC10P1	0
CC2D1B	334
ENSG00000272100	0
ENSG00000287078	24
PLA2G12AP1	0
ORC1	94
PRPF38A	1132
TUT4	1364
ENSG00000272371	12
EEF1GP7	0
GPX7	46
SHISAL2A	69
COA7	140
NDUFS5P3	0
RN7SL62P	0
ZYG11B	535
RNU2-30P	0
RPS13P2	30
RNU6-969P	0
ZYG11A	29
ENSG00000242391	0
ECHDC2	123
ENSG00000230953	0
ENSG00000231866	10
SCP2	2122
ENSG00000264834	0
ENSG00000266188	0
ENSG00000265815	0
H3P2	11
RRAS2P1	0
TUBBP10	0
PODN	43
ENSG00000232993	0
HIGD1AP11	0
SLC1A7	39
ENSG00000235563	23
ENSG00000277397	19
CPT2	143
ENSG00000236723	0
CZIB	215
CZIB-DT	31
MAGOH	710
MAGOH-DT	15
LRP8	271
ENSG00000234578	0
ENSG00000228838	0
ENSG00000232762	3
LRP8-DT	3
ENSG00000285954	10
ENSG00000226938	0
LINC02812	16
SLC25A3P1	9
ENSG00000288527	10
DMRTB1	18
GLIS1	18
RNU7-95P	0
NDC1	199
ENSG00000201003	0
ENSG00000229687	4
YIPF1	169
DIO1	14
HSPB11	511
LRRC42	94
HNRNPA3P12	15
LDLRAD1	25
TMEM59	916
ENSG00000280378	0
TCEANC2	295
MIR4781	0
ENSG00000225183	0
ENSG00000279049	0
ENSG00000256407	25
CDCP2	0
ENSG00000280425	9
CYB5RL	106
MRPL37	300
SSBP3	1030
SSBP3-AS1	14
ENSG00000225632	3
ENSG00000232245	2
ENSG00000287582	5
LINC02784	0
ENSG00000237173	1
HNRNPA1P63	15
ACOT11	38
FAM151A	10
ENSG00000230728	2
MROH7	31
MROH7-TTC4	1
TTC4	66
PARS2	77
TTC22	68
ENSG00000237453	0
LEXM	18
DHCR24	110
ENSG00000287724	0
ENSG00000242396	0
DHCR24-DT	5
ENSG00000284601	18
TMEM61	2
ENSG00000233271	0
BSND	68
PCSK9	69
USP24	2110
MIR4422HG	28
GYG1P3	15
MIR4422	0
ENSG00000234810	367
GOT2P1	16
MTCO2P34	0
RN7SKP291	0
RNU6-830P	0
LINC01755	17
LINC01753	1
PIGQP1	10
ENSG00000235612	5
ENSG00000260971	96
ENSG00000284686	22
RPSAP20	1
LINC01767	6
PLPP3	145
RPL21P23	5
RPL23AP85	0
ENSG00000225475	0
PRKAA2	48
FYB2	18
ENSG00000229913	6
C8A	35
C8B	26
ENSG00000236341	13
DAB1	61
ENSG00000227935	3
RPS20P5	0
DAB1-AS1	16
HNRNPA1P6	26
RPS26P15	19
ENSG00000235038	2
ENSG00000230546	2
ENSG00000233216	2
OMA1	715
ENSG00000286918	23
ENSG00000270209	2
RN7SL713P	0
TACSTD2	25
ENSG00000185839	5
MYSM1	812
ENSG00000283445	26
JUN	289
LINC01135	73
ENSG00000272226	2
ENSG00000231740	0
LINC02777	22
LINC01358	73
PHBP3	0
ENSG00000241042	0
ENSG00000235215	1
FGGY-DT	64
ENSG00000270457	0
FGGY	416
MIR4711	6
ENSG00000226883	5
HOOK1	153
CYP2J2	18
RN7SL475P	0
C1orf87	43
PGBD4P8	0
LINC02778	10
LINC01748	112
ENSG00000231252	39
NFIA	1603
NFIA-AS2	22
NFIA-AS1	0
ENSG00000284808	17
ENSG00000287224	26
ENSG00000223920	2
TM2D1	289
PATJ-DT	0
PATJ	383
RNU6-414P	0
RNU6-1177P	0
LAMTOR5P1	0
RN7SL180P	2
MIR3116-1	0
MIR3116-2	0
PIGPP2	2
RPS15AP7	0
L1TD1	91
ENSG00000237227	0
KANK4	25
RNU6-371P	0
USP1	1476
DOCK7	309
ENSG00000270549	0
ANGPTL3	5
ENSG00000278967	0
ENSG00000213703	2
DOCK7-DT	18
ATG4C	648
ENSG00000234318	4
ENSG00000237163	9
LINC01739	13
ENSG00000286455	5
ENSG00000227485	1
ENSG00000229225	0
ENSG00000203605	0
LINC00466	83
RNA5SP49	0
ENSG00000228734	5
RPSAP65	0
FOXD3-AS1	21
FOXD3	1
MIR6068	0
ENSG00000236674	4
ALG6	74
ITGB3BP	1318
ENSG00000286429	1
EFCAB7	63
RN7SL488P	0
RNU7-123P	1
DLEU2L	16
ENSG00000276884	0
ENSG00000278287	0
ENSG00000277565	0
ENSG00000275823	0
ENSG00000277689	0
ENSG00000274199	0
PGM1	361
RN7SL130P	5
ROR1	61
ENSG00000177452	8
CFL1P3	3
RNU6-809P	2
ROR1-AS1	41
ENSG00000284928	6
UBE2U	22
RNU7-62P	0
CACHD1	153
MIR4794	0
RAVER2	181
JAK1	7400
ENSG00000234784	0
ENSG00000233877	0
LINC01359	44
SLC2A3P2	30
ENSG00000272506	3
RNU6-1176P	3
MIR3671	0
MIR101-1	0
ENSG00000288804	3
ENSG00000235804	0
MRPS21P1	0
AK4	95
RPS29P7	0
DNAJC6	1070
ENSG00000229294	1
COX6CP13	0
RNU2-15P	0
LEPROT	4725
LEPR	1798
ENSG00000237852	22
ENSG00000224570	16
ENSG00000285079	6
RN7SL854P	3
PDE4B	495
PDE4B-AS1	2
RNU4-88P	0
SGIP1	179
MIR3117	0
ENSG00000248458	5
DYNLT5	92
INSL5	2
DNAI4	746
ENSG00000231080	0
MIER1	5931
ENSG00000289394	5
SLC35D1	188
C1orf141	11
ENSG00000252433	6
ENSG00000275678	1
IL23R	16
RNU6-586P	6
RNU4ATAC4P	10
DNAJB6P4	7
IL12RB2	43
SERBP1	5821
RNU6-387P	0
LINC01702	18
RNU6-1031P	0
ENSG00000238139	0
RN7SL392P	11
HNRNPCP9	16
GADD45A	2706
GNG12	207
RNU7-80P	0
GNG12-AS1	37
ENSG00000235055	10
DIRAS3	12
ARL5AP3	1
WLS	56
CTBP2P8	1
MIR1262	0
RPS7P4	5
COX6B1P7	11
ELOCP18	0
ENSG00000229440	0
RPE65	10
DEPDC1	202
ENSG00000233589	10
DEPDC1-AS1	1
TXNP2	0
ENSG00000285041	15
ENSG00000285407	21
ENSG00000285473	0
LINC01707	54
LINC02791	11
LINC01758	2
ENSG00000287453	15
LRRC7	144
SGO1P1	3
ENSG00000287283	24
RN7SL538P	15
PIN1P1	0
LRRC7-AS1	2
LRRC40	218
RN7SL242P	2
SRSF11	1543
ENSG00000228988	0
ANKRD13C	967
HHLA3	78
HHLA3-AS1	0
CTH	46
ENSG00000271992	0
CHORDC1P5	28
CASP3P1	3
LINC01788	39
ENSG00000226208	0
PTGER3	199
ENSG00000235782	5
ENSG00000269933	3
ZRANB2-AS1	0
ZRANB2	989
MIR186	0
ZRANB2-DT	25
ENSG00000226324	0
NEGR1	78
ENSG00000231985	0
ENSG00000271618	2
NEGR1-IT1	0
GDI2P2	11
ENSG00000286863	15
RPL31P12	0
ENSG00000225087	33
RNU6-1246P	0
LINC02796	11
LINC02797	6
ENSG00000280317	6
KRT8P21	5
RN7SKP19	8
LINC01360	25
LINC02238	8
RNA5SP50	0
ENSG00000285778	22
RNU4ATAC8P	2
LRRIQ3	81
FPGT-TNNI3K	54
FPGT	110
TNNI3K	12
ENSG00000237324	9
ENSG00000233894	3
LRRC53	13
ERICH3	86
ERICH3-AS1	17
ENSG00000272864	0
CRYZ	209
TYW3	388
ENSG00000229943	0
ENSG00000261213	0
ENSG00000224127	23
LHX8	33
ENSG00000224149	2
RNU6-622P	0
SLC44A5	45
ENSG00000224493	3
RNU6-503P	0
ENSG00000213579	4
ENSG00000230863	3
ACADM	1196
DLSTP1	0
RABGGTB	207
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	76
ASB17	5
ENSG00000225605	10
ENSG00000230027	9
ST6GALNAC3	74
ENSG00000223905	11
ENSG00000272855	0
TPI1P1	11
RNU6-161P	0
LINC02567	23
ST6GALNAC5	23
MIR7156	14
ENSG00000288543	4
ENSG00000230498	22
PIGK	381
ENSG00000226084	163
ENSG00000228187	1
ENSG00000289212	7
ENSG00000287870	7
AK5	114
ENSG00000233099	40
RNU7-8P	0
ENSG00000287647	28
ZZZ3	778
RNA5SP20	0
RN7SL370P	8
USP33	3092
ACTG1P21	0
MIGA1	403
RNA5SP21	0
ENSG00000219201	38
NSRP1P1	26
HSPE1P25	0
NEXN-AS1	174
NEXN	17134
FUBP1	2079
DNAJB4	733
GIPC2	88
ENSG00000273338	16
ENSG00000285928	4
ENSG00000213561	0
RNU6-1102P	1
ENSG00000213560	8
RNA5SP22	2
RNFT1P2	1
MGC27382	36
PTGFR	25
ENSG00000227556	0
RNA5SP23	7
IFI44L	1044
IFI44	288
ENSG00000238015	0
ENSG00000235400	19
ADGRL4	183
PSAT1P3	8
ENSG00000282898	0
ENSG00000235011	0
LINC02792	6
ENSG00000288822	4
ADH5P2	9
ENSG00000285409	1
ENSG00000235756	15
ENSG00000260322	5
ENSG00000277670	0
HMGB1P18	3
ENSG00000225598	2
HNRNPA1P64	17
ENSG00000227062	5
ENSG00000234108	0
ENSG00000224326	0
LINC01781	94
MTND2P30	0
RPL7P10	1
ENSG00000235089	12
ENSG00000285179	5
RN7SKP247	8
ADGRL2	154
HNRNPA3P14	13
ARID3BP1	11
ENSG00000227960	5
ENSG00000234953	4
MED28P8	9
ENSG00000236676	1
ENSG00000234683	0
ST13P20	35
ENSG00000233290	67
LINC01362	22
LINC01361	15
ENSG00000285782	2
LINC01712	11
LINC01725	44
ENSG00000237076	0
TTLL7	360
TTLL7-IT1	11
ENSG00000229486	2
ENSG00000285201	0
PRKACB-DT	0
PRKACB	7534
TXN2P1	1
NEDD8P1	1
ENSG00000199959	6
SAMD13	4
ENSG00000249237	6
UOX	3
DNASE2B	27
ENSG00000285361	23
RPF1	646
GNG5	849
ENSG00000285851	3
SPATA1	83
CTBS	163
ENSG00000284882	21
ENSG00000285374	0
LINC01555	23
ENSG00000232622	0
SSX2IP	8216
ENSG00000285325	7
LPAR3	39
MCOLN2	75
DNAI3	27
MCOLN3	55
MIR4423	0
ENSG00000280099	20
SYDE2	51
C1orf52	266
BCL10	411
BCL10-AS1	50
DDAH1	256
ENSG00000273264	0
ENSG00000282057	49
ENSG00000272691	0
CCN1	4
SNORD81	1
ENSG00000230285	2
ZNHIT6	625
COL24A1	840
RNA5SP51	0
ENSG00000229505	2
LINC02795	33
ODF2L	621
MIR7856	0
ENSG00000231349	1
CLCA2	26
CLCA1	41
CLCA4	12
CDCA4P2	5
CLCA4-AS1	17
CLCA3P	26
ENSG00000261737	17
SH3GLB1	3269
ENSG00000230721	17
ENSG00000284846	15
SELENOF	515
HS2ST1	338
ENSG00000267734	14
ENSG00000267561	0
ENSG00000235251	1
ENSG00000225568	4
LINC01140	56
LINC02801	45
LMO4	249
LINC01364	3
RNA5SP52	8
PKN2-AS1	135
ENSG00000279778	11
ENSG00000270507	0
ENSG00000286758	2
RN7SL583P	0
ENSG00000230053	0
ENSG00000274321	8
RPL36AP10	0
PKN2	1604
RNU6-125P	3
ELOCP19	2
GTF2B	1090
ENSG00000235308	3
KYAT3	342
RBMXL1	251
GBP3	334
GBP1	1706
PTGES3P1	38
GBP2	2275
ENSG00000289582	25
ENSG00000286802	7
GBP7	21
GBP4	1128
ENSG00000284734	37
ENSG00000284637	0
ENSG00000289712	5
GBP5	2048
ENSG00000237568	0
ENSG00000238081	0
ENSG00000233235	0
GBP6	29
CAPNS1P1	8
GBP1P1	44
ENSG00000286548	29
LRRC8B	2151
ENSG00000288629	0
LRRC8C-DT	109
ENSG00000230735	0
LRRC8C	435
ENSG00000271949	0
ENSG00000226394	4
ENSG00000231613	5
LRRC8D-DT	20
LRRC8D	2730
ENSG00000272672	21
RN7SKP272	0
GEMIN8P4	0
ZNF326	945
ENSG00000287015	0
ENSG00000287406	18
RNU6-695P	3
ENSG00000287372	19
LINC02787	2
SNORD3G	3
BARHL2	21
ENSG00000287076	19
LINC02609	87
LINC02788	1
LINC01763	20
ENSG00000272094	14
PHKA1P1	8
ZNF644	1454
RPL5P6	2
HFM1	63
FEN1P1	1
CDC7	110
WDR82P2	0
ENSG00000229067	7
HSP90B3P	4
TGFBR3	211
RN7SL653P	1
BRDT	61
ENSG00000289483	2
EPHX4	40
LPCAT2BP	7
SETSIP	20
BTBD8	97
GAPDHP46	16
PRKAR1AP1	9
ENSG00000273487	8
ENSG00000226773	0
C1orf146	6
ACTBP12	12
GLMN	90
RPAP2	778
RN7SL824P	0
GFI1	116
EVI5	1026
ENSG00000223787	6
HMGB3P9	20
RNU4-59P	0
ENSG00000225505	6
H3P3	0
CCNJP2	5
RPL5	29031
DIPK1A	27
SNORD21	0
SNORA66	1
ENSG00000207022	0
ENSG00000229052	19
ENSG00000289544	0
RNU6-970P	0
RN7SL692P	19
ENSG00000287797	7
RNU6-210P	0
RN7SKP123	3
MTF2	416
TMED5	1128
CCDC18	2275
ENSG00000237003	4
ENSG00000225297	0
CCDC18-AS1	224
ENSG00000229567	0
DR1	2560
ENSG00000229635	6
FNBP1L	1900
RNA5SP53	0
BCAR3	58
BCAR3-AS1	7
MIR760	0
ENSG00000260464	31
DNTTIP2	1542
GCLM	1357
CHCHD2P5	0
MTND4P11	1
MTND3P21	0
MTCO3P21	4
MTATP6P13	1
ENSG00000250890	0
MTCO2P21	0
MTCO1P21	7
ENSG00000233129	0
ABCA4	120
ENSG00000233482	2
ARHGAP29	670
RN7SL440P	7
ARHGAP29-AS1	32
GAPDHP29	1
ENSG00000236098	0
ENSG00000232918	0
ENSG00000286692	5
ABCD3	510
F3	15
ENSG00000288736	32
ENSG00000223675	18
SLC44A3-AS1	113
KATNBL1P2	5
MIR378G	0
SLC44A3	10
CNN3	371
CNN3-DT	25
ALG14	87
ALG14-AS1	1
TLCD4	377
TLCD4-RWDD3	1
ENSG00000231992	2
RWDD3-DT	53
RWDD3	88
ENSG00000228852	7
ENSG00000287919	8
LINC01760	3
LINC01650	15
ENSG00000237954	18
LINC01761	14
LINC02607	54
ENSG00000271252	1
LINC02790	11
RNU1-130P	0
LINC01787	3
ENSG00000225923	6
UBE2WP1	11
EEF1A1P11	12
RN7SL831P	0
NDUFS5P2	0
RPL7P9	211
RN7SKP270	0
PTBP2	460
DPYD	2808
DPYD-AS1	10
DPYD-IT1	0
SEC63P1	15
RPL26P9	3
ENSG00000230718	0
DPYD-AS2	3
ENSG00000270911	17
MIR137HG	39
ENSG00000259946	6
MIR2682	0
MIR137	0
ENSG00000288810	7
ENSG00000285922	24
NFU1P2	0
LINC01776	10
ENSG00000280040	1
SNX7	40
PLPPR5	19
PLPPR5-AS1	8
ENSG00000227034	3
PLPPR4	26
ENSG00000233983	0
LINC01708	13
PALMD	711
HMGB3P10	7
FRRS1	76
RNU4-75P	0
ENSG00000231996	0
AGL	548
ENSG00000228084	0
SLC35A3	155
ENSG00000283761	13
RNU6-750P	0
RNU6-1318P	1
ENSG00000288826	16
MFSD14A	80
ENSG00000241073	0
SASS6	125
ENSG00000226952	0
TRMT13	205
LRRC39	19
DBT	450
RPL23AP90	0
BRI3P1	0
ENSG00000285530	13
ENSG00000230287	0
RTCA-AS1	1412
RTCA	824
MIR553	0
ENSG00000215871	1
ENSG00000223906	0
CDC14A	677
BCAS2P2	10
ENSG00000228086	0
GPR88	43
ENSG00000213421	1
LINC01349	0
ENSG00000285525	1
ENSG00000224685	5
VCAM1	105
EXTL2	31
ENSG00000273204	0
SLC30A7	360
HNRNPA1P68	8
DPH5	235
ENSG00000235795	6
ENSG00000233184	39
ENSG00000252765	0
ENSG00000289355	36
ENSG00000271578	9
S1PR1-DT	64
S1PR1	608
ENSG00000228399	2
PPIAP7	7
LINC01307	31
LINC01709	2
RNU6-965P	0
RPSAP19	7
OLFM3	38
RNU6-352P	0
ENSG00000271277	0
DNAJA1P5	0
ENSG00000289192	7
ENSG00000233359	29
ENSG00000230864	10
COL11A1	93
SOD2P1	0
ENSG00000230759	10
RNPC3-DT	6
RN7SKP285	4
RNPC3	208
AMY2B	129
ACTG1P4	0
AMY2A	4
AMY1A	0
ENSG00000234441	0
AMY1B	1
AMYP1	1
AMY1C	1
ENSG00000225191	3
ENSG00000215869	62
FTLP17	10
ENSG00000285981	8
CDK4P1	14
LINC01676	1
SEPTIN2P1	0
ENSG00000237897	7
ENSG00000232952	12
LINC01677	29
ENSG00000237480	35
ENSG00000230932	0
ENSG00000270342	24
ENSG00000270976	0
MTATP6P14	4
MTCO1P14	2
LINC01661	16
PRMT6	96
NTNG1	61
ENSG00000289612	1
NDUFA4P1	1
VAV3	1168
MIR7852	0
VAV3-AS1	31
LINC02785	74
SLC25A24	556
ENSG00000260879	0
ENSG00000280186	0
NBPF4	10
ENSG00000238122	0
SLC25A24P1	1
NBPF5P	0
SLC25A24P2	0
ENSG00000224698	0
NBPF6	8
ENSG00000283354	1
ST13P21	1
ENSG00000226483	1
FAM102B	500
HENMT1	166
ENSG00000285923	8
PRPF38B	1338
FNDC7	21
ENSG00000232971	0
STXBP3	1754
ENSG00000228076	4
AKNAD1	29
SPATA42	0
GPSM2	239
CLCC1	142
WDR47	253
ENSG00000237349	2
ENSG00000244716	101
ENSG00000228665	5
RANP5	3
TAF13	367
TMEM167B-DT	40
TMEM167B	627
SCARNA2	0
ENSG00000270066	0
ENSG00000251484	4
CFAP276	10
ELAPOR1	94
SARS1	1649
CELSR2	112
PSRC1	187
MYBPHL	45
SORT1	1283
PSMA5	812
SYPL2	47
ATXN7L2	62
CYB561D1	107
AMIGO1	73
GPR61	61
ENSG00000254942	0
GNAI3	2192
RNU6V	1
ENSG00000225113	0
MIR197	0
GNAT2	39
AMPD2	491
ENSG00000228703	0
RPL7P8	5
GSTM4	280
GSTM2	203
GSTM1	0
ENSG00000260246	0
GSTM5	192
ENSG00000241720	1
GSTM3	178
EPS8L3	42
NDUFA5P10	0
LINC01768	4
ENSG00000235005	3
ENSG00000261055	95
CSF1	53
AHCYL1	1000
STRIP1	289
ENSG00000258634	41
ALX3	2
LINC01397	4
UBL4B	3
SLC6A17	35
SLC6A17-AS1	12
ENSG00000235526	6
KCNC4-DT	1
KCNC4	217
ENSG00000282852	0
ENSG00000200536	3
RBM15-AS1	19
RBM15	340
LAMTOR5-AS1	92
SLC16A4	15
ENSG00000273373	7
LAMTOR5	351
PROK1	26
ENSG00000270380	0
ENSG00000282887	11
ENSG00000283999	0
CYMP	0
CYMP-AS1	13
KCNA10	5
KCNA2	143
ENSG00000259834	1421
ENSG00000288847	1919
KCNA3	1260
ENSG00000288803	10
NRBF2P3	6
OR11I1P	40
CD53	727
ENSG00000261654	19
ENSG00000232811	39
LRIF1	229
ENSG00000273010	14
CCNT2P1	8
RNA5SP54	0
DRAM2	342
CEPT1	395
ENSG00000272982	0
ENSG00000273221	0
DENND2D	1231
CHI3L2	283
CHIAP1	17
CHIAP2	11
CHIA	63
ENSG00000229283	0
ENSG00000232240	0
PIFO	32
CHIAP3	18
HIGD1AP12	0
PGBP	13
OVGP1	19
ENSG00000260948	19
UBE2FP3	0
ENSG00000243960	4
WDR77	131
ATP5PB	1486
C1orf162	1335
TMIGD3	46
RNU6-792P	0
ADORA3	18
RAP1A	4217
LINC01160	20
KRT18P57	3
RNU6-151P	0
INKA2	361
INKA2-AS1	217
ENSG00000284830	9
DDX20	330
KCND3	468
KCND3-IT1	11
KCND3-AS1	0
LINC01750	95
LINC02884	2689
TXNP3	2
ENSG00000238761	5
CTTNBP2NL	462
MIR4256	2
WNT2B	127
ENSG00000273483	12
ST7L	800
CAPZA1	5395
MRPL53P1	0
RNU7-70P	0
MOV10	165
ENSG00000225075	0
RHOC	564
ENSG00000271810	0
PPM1J	5
PPM1J-DT	10
TAFA3	10
NUTF2P4	0
LINC01356	8
LINC01357	6
ENSG00000228040	7
SLC16A1	105
AKR7A2P1	6
SLC16A1-AS1	50
ENSG00000287807	0
LRIG2-DT	2
LRIG2	141
RLIMP2	0
ENSG00000233839	0
ENSG00000236887	0
MAGI3	182
ENSG00000232499	32
MTND5P20	4
PHTF1	523
ENSG00000232450	3
RSBN1	801
ENSG00000231128	2
PTPN22	814
AP4B1-AS1	5
BCL2L15	54
AP4B1	185
DCLRE1B	298
HIPK1-AS1	20
HIPK1	4524
OLFML3	14
ENSG00000270780	3
ENSG00000282048	17
SYT6	38
ENSG00000232895	1
MRPL57P1	0
ENSG00000271419	4
TRIM33	1876
ENSG00000226984	6
EIF2S2P5	3
PKMP1	0
BCAS2	325
DENND2C	1860
AMPD1	51
RN7SL432P	4
NRAS	1593
CSDE1	15970
RNY1P13	1
SIKE1	579
NR1H5P	1
SYCP1	17
TSHB	7
TSPAN2	1027
LINC01765	5
ENSG00000285698	6
NGF-AS1	13
NGF	26
ENSG00000287103	4
ENSG00000226973	4
ENSG00000274468	4
ELOCP20	0
CNOT7P2	9
ENSG00000270631	4
RN7SL420P	0
ENSG00000207502	9
VANGL1	202
CASQ2	37
NHLH2	48
HNRNPA1P43	4
LINC01649	15
ENSG00000271143	1
SLC22A15	74
ENSG00000237993	3
MAB21L3	95
LINC01779	5
U3	62
ENSG00000287217	12
ATP1A1	314
ATP1A1-AS1	97
RNU6-817P	0
LINC01762	43
ENSG00000230381	10
ENSG00000224950	23
ENSG00000286276	0
CD58	87
NAP1L4P1	20
MIR548AC	0
IGSF3	47
MIR320B1	0
LINC02868	7
GAPDHP64	46
NEFHP1	61
CD2	462
FTH1P22	32
ENSG00000272715	2
PTGFRN	92
RNA5SP55	4
CD101	61
CD101-AS1	28
TTF2	238
MIR942	0
TRIM45	57
RPS15AP9	0
VTCN1	27
LINC01525	0
ENSG00000271427	0
MAN1A2	18830
ENSG00000279513	3
VPS25P1	0
TENT5C-DT	20
TENT5C	24216
VDAC2P3	2
ENSG00000212266	2
ENSG00000270719	20
PNRC2P1	9
GDAP2	757
WDR3	382
SPAG17	89
ENSG00000287980	22
RNA5SP56	0
PSMC1P12	0
ENSG00000229911	5
TBX15	39
ENSG00000226172	1
ENSG00000239216	0
WARS2	158
WARS2-IT1	16
RBMX2P3	17
RPS3AP12	0
WARS2-AS1	121
RPL6P2	5
ENSG00000227712	1
LINC01780	10
RNU1-75P	5
HAO2	19
HAO2-IT1	5
HSD3B2	39
GAPDHP74	4
HSD3BP2	15
GAPDHP23	5
HSD3BP1	11
GAPDHP58	7
HSD3B1	37
GAPDHP32	1
HSD3BP3	7
GAPDHP27	0
HSD3BP4	10
GAPDHP33	5
LINC00622	3
HSD3BP5	14
ZNF697	56
PHGDH	292
HMGCS2	37
REG4	26
NBPF7P	13
PFN1P9	0
NOTCH2P1	0
ADAM30	42
NOTCH2	455
ENSG00000273406	0
RNU6-465P	0
SEC22B	1014
ENSG00000274642	11
7SK	5
ENSG00000223804	196
U1	7
NBPF8	438
PFN1P2	12
PDE4DIPP2	110
U2	35
NOTCH2NLR	5
NBPF26	345
ENSG00000287979	19
RNVU1-19	0
PPIAL4A	4
ENSG00000281741	18
LINC00623	55
RNVU1-4	0
ENSG00000285215	13
PDE4DIPP4	13
ENSG00000275296	7
FCGR1B	38
ENSG00000234998	0
ENSG00000233029	2
H2BP1	7
ENSG00000227193	0
H3P4	15
RPL22P6	0
FAM72B	5
SRGAP2C	178
ENSG00000275129	0
SRGAP2-AS1	2
LINC02798	18
ENSG00000228826	16
MTIF2P1	7
ENSG00000272583	8
EMBP1	35
LINC01691	0
ENSG00000276118	0
ENSG00000277095	2
ENSG00000277702	0
RNA5SP533	0
ENSG00000264145	0
ENSG00000274927	0
NKAIN1P1	0
ENSG00000223495	2
LINC02799	0
ENSG00000203825	19
NBPF17P	20
PFN1P12	0
RNU1-114P	0
RNVU1-17	3
RNVU1-23	0
RNVU1-18	9
ENSG00000232721	29
ENSG00000223779	11
FAM91A3P	0
ENSG00000270962	0
LINC02591	6
RNU1-143P	0
PDE4DIPP3	5
ENSG00000237503	0
FCGR1CP	6
H2BP2	6
H3-2	15
ENSG00000230186	2
RPL22P5	3
FAM72C	0
ENSG00000289318	67
SRGAP2D	43
IGKV1OR1-1	0
ENSG00000275075	0
ENSG00000275767	0
LINC02802	0
RNA5SP529	0
DRD5P2	0
ENSG00000276756	1
PPIAL4E	0
ENSG00000271439	3
RNVU1-15	7
ENSG00000237343	0
ENSG00000233586	0
NBPF15	250
PFN1P6	0
ENSG00000229002	9
RNVU1-26	1
RNVU1-2A	10
RNVU1-28	167
PPIAL4F	0
LINC01632	0
ENSG00000224363	0
ENSG00000278273	0
RNA5SP59	0
LSP1P5	16
