Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_177_sorted_q10_mrkDup.bam
HPDL	0
MUTYH	15
ENSG00000288208	0
TOE1	98
TESK2	15
PPIAP36	0
CCDC163	22
MMACHC	28
PRDX1	832
HMGB1P48	4
AKR1A1	246
ENSG00000281133	0
ENSG00000280836	2
ENSG00000289407	10
NASP	1469
ENSG00000281112	0
ENSG00000281825	0
CCDC17	5
GPBP1L1	1599
RPS15AP10	0
ENSG00000234329	30
TMEM69	66
IPP	98
ENSG00000230896	0
ENSG00000236111	0
MAST2	123
TMA16P2	1
PIK3R3	96
P3R3URF-PIK3R3	0
ENSG00000226957	0
ENSG00000233114	0
ENSG00000227857	5
TSPAN1	5
P3R3URF	1
POMGNT1	44
LURAP1	0
RAD54L	11
LRRC41	124
UQCRH	800
NSUN4	137
ENSG00000225779	0
FAAH	14
FAAHP1	26
LINC01398	7
DMBX1	29
TMEM275	0
MKNK1-AS1	8
KNCN	15
MKNK1	533
MOB3C	443
ATPAF1	506
NENFP1	0
TEX38	8
EFCAB14-AS1	1
EFCAB14	1648
ENSG00000236476	0
CYP4B1	1
CYP4Z2P	46
TUBAP8	0
CYP4A11	25
CYP4A26P	0
CYP4A43P	0
CYP4A27P	0
CYP4A44P	0
CYP4X1	7
CYP4Z1	29
TUBAP9	0
CYP4A22-AS1	13
CYP4A22	8
MTND1P34	0
LINC00853	182
PDZK1IP1	5990
TAL1	1639
ENSG00000226252	75
STIL	657
CMPK1	7466
LINC01389	49
FOXE3	0
FOXD2-AS1	24
FOXD2	0
ENSG00000271355	0
RPL21P24	0
ATP6V0E1P4	0
LINC01738	0
TRABD2B	9
ENSG00000223814	0
ENSG00000225028	7
LINC02794	5
ENSG00000231413	4
CYP46A4P	1
SKINT1L	1
ENSG00000279096	17
ENSG00000223720	0
SLC5A9	36
ENSG00000272491	3
ENSG00000279214	0
SPATA6	107
PPP1R8P1	11
RNU6-723P	0
ENSG00000235105	11
RNU4-61P	0
ENSG00000232514	0
AGBL4	58
ENSG00000287661	0
BEND5	35
ENSG00000286597	0
ENSG00000229846	0
AGBL4-AS1	0
AGBL4-IT1	0
ENSG00000237478	0
ZNF859P	0
ENSG00000279324	0
MTND2P29	4
ELAVL4	46
ENSG00000230828	0
ELAVL4-AS1	5
ENSG00000233407	1
LINC02808	31
ENSG00000284645	9
ENSG00000234080	0
HMGB1P45	3
FCF1P6	0
DMRTA2	1
ENSG00000284700	19
FAF1	1101
FAF1-AS1	3
RNU6-1026P	0
PHBP12	4
MRPS6P2	0
CDKN2C	101
MIR4421	0
MIR6500	0
C1orf185	27
CFL1P2	12
LINC01562	14
RNF11	9482
ENSG00000233406	13
ENSG00000236434	3
TTC39A	78
TTC39A-AS1	0
EPS15	4600
ENSG00000232027	6
RNU6-877P	0
ENSG00000238140	12
EPS15-AS1	0
RNU6-1281P	0
CALR4P	54
OSBPL9	659
GAPDHP51	1
SLC25A6P3	0
ENSG00000212624	2
NRDC	3494
ENSG00000266993	0
ENSG00000272175	0
MIR761	0
TSEN15P2	0
RAB3B	42
RNA5SP48	1
ENSG00000229032	4
RN7SL290P	0
TXNDC12	40
ENSG00000285839	0
KTI12	48
ENSG00000223390	0
TXNDC12-AS1	0
BTF3L4	347
ZFYVE9	174
RN7SL788P	0
ENSG00000228407	0
ENSG00000223429	11
PDCL3P6	5
ENSG00000236004	0
DNAJC19P7	0
ANAPC10P1	2
CC2D1B	212
ENSG00000272100	0
ENSG00000287078	11
PLA2G12AP1	0
ORC1	39
PRPF38A	1175
TUT4	1113
ENSG00000272371	0
EEF1GP7	0
GPX7	21
SHISAL2A	99
COA7	101
NDUFS5P3	0
RN7SL62P	7
ZYG11B	514
RNU2-30P	0
RPS13P2	8
RNU6-969P	1
ZYG11A	12
ENSG00000242391	0
ECHDC2	27
ENSG00000230953	0
ENSG00000231866	0
SCP2	859
ENSG00000264834	1
ENSG00000266188	8
ENSG00000265815	0
H3P2	4
RRAS2P1	0
TUBBP10	0
PODN	4
ENSG00000232993	0
HIGD1AP11	0
SLC1A7	14
ENSG00000235563	0
ENSG00000277397	30
CPT2	59
ENSG00000236723	0
CZIB	275
CZIB-DT	0
MAGOH	415
MAGOH-DT	21
LRP8	113
ENSG00000234578	0
ENSG00000228838	0
ENSG00000232762	10
LRP8-DT	5
ENSG00000285954	0
ENSG00000226938	2
LINC02812	20
SLC25A3P1	0
ENSG00000288527	0
DMRTB1	36
GLIS1	6
RNU7-95P	0
NDC1	212
ENSG00000201003	0
ENSG00000229687	0
YIPF1	74
DIO1	0
HSPB11	300
LRRC42	32
HNRNPA3P12	21
LDLRAD1	15
TMEM59	659
ENSG00000280378	3
TCEANC2	308
MIR4781	0
ENSG00000225183	0
ENSG00000279049	0
ENSG00000256407	0
CDCP2	1
ENSG00000280425	12
CYB5RL	152
MRPL37	373
SSBP3	653
SSBP3-AS1	9
ENSG00000225632	3
ENSG00000232245	1
ENSG00000287582	0
LINC02784	0
ENSG00000237173	0
HNRNPA1P63	30
ACOT11	58
FAM151A	1
ENSG00000230728	1
MROH7	11
MROH7-TTC4	0
TTC4	54
PARS2	7
TTC22	10
ENSG00000237453	0
LEXM	22
DHCR24	12
ENSG00000287724	0
ENSG00000242396	0
DHCR24-DT	0
ENSG00000284601	5
TMEM61	0
ENSG00000233271	0
BSND	44
PCSK9	2
USP24	1581
MIR4422HG	3
GYG1P3	2
MIR4422	0
ENSG00000234810	258
GOT2P1	3
MTCO2P34	0
RN7SKP291	0
RNU6-830P	0
LINC01755	11
LINC01753	1
PIGQP1	2
ENSG00000235612	4
ENSG00000260971	55
ENSG00000284686	7
RPSAP20	4
LINC01767	5
PLPP3	38
RPL21P23	0
RPL23AP85	0
ENSG00000225475	0
PRKAA2	11
FYB2	17
ENSG00000229913	8
C8A	18
C8B	18
ENSG00000236341	0
DAB1	20
ENSG00000227935	0
RPS20P5	1
DAB1-AS1	2
HNRNPA1P6	3
RPS26P15	5
ENSG00000235038	3
ENSG00000230546	0
ENSG00000233216	0
OMA1	300
ENSG00000286918	0
ENSG00000270209	0
RN7SL713P	0
TACSTD2	5
ENSG00000185839	8
MYSM1	480
ENSG00000283445	25
JUN	337
LINC01135	45
ENSG00000272226	1
ENSG00000231740	1
LINC02777	5
LINC01358	28
PHBP3	0
ENSG00000241042	0
ENSG00000235215	3
FGGY-DT	8
ENSG00000270457	0
FGGY	213
MIR4711	0
ENSG00000226883	1
HOOK1	84
CYP2J2	7
RN7SL475P	0
C1orf87	3
PGBD4P8	0
LINC02778	3
LINC01748	31
ENSG00000231252	16
NFIA	863
NFIA-AS2	22
NFIA-AS1	0
ENSG00000284808	8
ENSG00000287224	7
ENSG00000223920	3
TM2D1	177
PATJ-DT	0
PATJ	301
RNU6-414P	0
RNU6-1177P	0
LAMTOR5P1	4
RN7SL180P	2
MIR3116-1	0
MIR3116-2	0
PIGPP2	0
RPS15AP7	13
L1TD1	39
ENSG00000237227	0
KANK4	8
RNU6-371P	0
USP1	1195
DOCK7	281
ENSG00000270549	0
ANGPTL3	15
ENSG00000278967	5
ENSG00000213703	0
DOCK7-DT	1
ATG4C	479
ENSG00000234318	0
ENSG00000237163	0
LINC01739	21
ENSG00000286455	2
ENSG00000227485	0
ENSG00000229225	0
ENSG00000203605	0
LINC00466	46
RNA5SP49	0
ENSG00000228734	20
RPSAP65	0
FOXD3-AS1	0
FOXD3	2
MIR6068	0
ENSG00000236674	1
ALG6	42
ITGB3BP	1935
ENSG00000286429	0
EFCAB7	56
RN7SL488P	0
RNU7-123P	0
DLEU2L	1
ENSG00000276884	0
ENSG00000278287	0
ENSG00000277565	0
ENSG00000275823	0
ENSG00000277689	0
ENSG00000274199	0
PGM1	206
RN7SL130P	11
ROR1	53
ENSG00000177452	0
CFL1P3	0
RNU6-809P	0
ROR1-AS1	41
ENSG00000284928	0
UBE2U	10
RNU7-62P	0
CACHD1	74
MIR4794	0
RAVER2	129
JAK1	4409
ENSG00000234784	0
ENSG00000233877	4
LINC01359	31
SLC2A3P2	5
ENSG00000272506	6
RNU6-1176P	0
MIR3671	0
MIR101-1	7
ENSG00000288804	0
ENSG00000235804	0
MRPS21P1	0
AK4	69
RPS29P7	0
DNAJC6	1203
ENSG00000229294	0
COX6CP13	0
RNU2-15P	0
LEPROT	2140
LEPR	1362
ENSG00000237852	0
ENSG00000224570	4
ENSG00000285079	9
RN7SL854P	4
PDE4B	465
PDE4B-AS1	0
RNU4-88P	0
SGIP1	172
MIR3117	0
ENSG00000248458	0
DYNLT5	35
INSL5	0
DNAI4	1462
ENSG00000231080	2
MIER1	6939
ENSG00000289394	4
SLC35D1	63
C1orf141	12
ENSG00000252433	0
ENSG00000275678	5
IL23R	66
RNU6-586P	0
RNU4ATAC4P	1
DNAJB6P4	0
IL12RB2	63
SERBP1	4681
RNU6-387P	0
LINC01702	20
RNU6-1031P	0
ENSG00000238139	0
RN7SL392P	0
HNRNPCP9	2
GADD45A	1625
GNG12	131
RNU7-80P	3
GNG12-AS1	29
ENSG00000235055	0
DIRAS3	3
ARL5AP3	0
WLS	10
CTBP2P8	0
MIR1262	0
RPS7P4	7
COX6B1P7	1
ELOCP18	0
ENSG00000229440	0
RPE65	4
DEPDC1	108
ENSG00000233589	2
DEPDC1-AS1	10
TXNP2	0
ENSG00000285041	0
ENSG00000285407	2
ENSG00000285473	18
LINC01707	36
LINC02791	3
LINC01758	0
ENSG00000287453	24
LRRC7	65
SGO1P1	1
ENSG00000287283	3
RN7SL538P	0
PIN1P1	1
LRRC7-AS1	3
LRRC40	130
RN7SL242P	0
SRSF11	1472
ENSG00000228988	0
ANKRD13C	932
HHLA3	111
HHLA3-AS1	0
CTH	29
ENSG00000271992	5
CHORDC1P5	0
CASP3P1	0
LINC01788	11
ENSG00000226208	0
PTGER3	89
ENSG00000235782	7
ENSG00000269933	0
ZRANB2-AS1	0
ZRANB2	914
MIR186	0
ZRANB2-DT	28
ENSG00000226324	0
NEGR1	43
ENSG00000231985	0
ENSG00000271618	0
NEGR1-IT1	0
GDI2P2	2
ENSG00000286863	8
RPL31P12	0
ENSG00000225087	66
RNU6-1246P	0
LINC02796	0
LINC02797	4
ENSG00000280317	0
KRT8P21	13
RN7SKP19	0
LINC01360	4
LINC02238	24
RNA5SP50	0
ENSG00000285778	6
RNU4ATAC8P	0
LRRIQ3	52
FPGT-TNNI3K	27
FPGT	79
TNNI3K	14
ENSG00000237324	0
ENSG00000233894	13
LRRC53	11
ERICH3	47
ERICH3-AS1	11
ENSG00000272864	0
CRYZ	93
TYW3	455
ENSG00000229943	1
ENSG00000261213	0
ENSG00000224127	38
LHX8	6
ENSG00000224149	0
RNU6-622P	0
SLC44A5	22
ENSG00000224493	0
RNU6-503P	0
ENSG00000213579	0
ENSG00000230863	0
ACADM	539
DLSTP1	0
RABGGTB	126
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	20
ASB17	0
ENSG00000225605	7
ENSG00000230027	8
ST6GALNAC3	9
ENSG00000223905	0
ENSG00000272855	2
TPI1P1	14
RNU6-161P	0
LINC02567	0
ST6GALNAC5	19
MIR7156	0
ENSG00000288543	11
ENSG00000230498	7
PIGK	137
ENSG00000226084	136
ENSG00000228187	2
ENSG00000289212	6
ENSG00000287870	0
AK5	113
ENSG00000233099	1
RNU7-8P	0
ENSG00000287647	15
ZZZ3	670
RNA5SP20	0
RN7SL370P	0
USP33	2142
ACTG1P21	0
MIGA1	152
RNA5SP21	0
ENSG00000219201	22
NSRP1P1	11
HSPE1P25	0
NEXN-AS1	31
NEXN	7211
FUBP1	1544
DNAJB4	723
GIPC2	22
ENSG00000273338	4
ENSG00000285928	13
ENSG00000213561	0
RNU6-1102P	0
ENSG00000213560	8
RNA5SP22	0
RNFT1P2	1
MGC27382	13
PTGFR	2
ENSG00000227556	0
RNA5SP23	0
IFI44L	602
IFI44	161
ENSG00000238015	10
ENSG00000235400	9
ADGRL4	105
PSAT1P3	0
ENSG00000282898	0
ENSG00000235011	0
LINC02792	7
ENSG00000288822	0
ADH5P2	1
ENSG00000285409	0
ENSG00000235756	0
ENSG00000260322	1
ENSG00000277670	0
HMGB1P18	0
ENSG00000225598	0
HNRNPA1P64	15
ENSG00000227062	0
ENSG00000234108	0
ENSG00000224326	0
LINC01781	23
MTND2P30	0
RPL7P10	6
ENSG00000235089	0
ENSG00000285179	12
RN7SKP247	0
ADGRL2	55
HNRNPA3P14	18
ARID3BP1	18
ENSG00000227960	0
ENSG00000234953	0
MED28P8	14
ENSG00000236676	0
ENSG00000234683	0
ST13P20	0
ENSG00000233290	16
LINC01362	22
LINC01361	10
ENSG00000285782	3
LINC01712	2
LINC01725	69
ENSG00000237076	15
TTLL7	236
TTLL7-IT1	18
ENSG00000229486	0
ENSG00000285201	40
PRKACB-DT	0
PRKACB	4116
TXN2P1	0
NEDD8P1	0
ENSG00000199959	2
SAMD13	27
ENSG00000249237	0
UOX	5
DNASE2B	4
ENSG00000285361	25
RPF1	530
GNG5	589
ENSG00000285851	3
SPATA1	63
CTBS	58
ENSG00000284882	19
ENSG00000285374	0
LINC01555	5
ENSG00000232622	0
SSX2IP	1946
ENSG00000285325	5
LPAR3	6
MCOLN2	35
DNAI3	12
MCOLN3	15
MIR4423	0
ENSG00000280099	4
SYDE2	35
C1orf52	323
BCL10	331
BCL10-AS1	11
DDAH1	130
ENSG00000273264	0
ENSG00000282057	7
ENSG00000272691	0
CCN1	3
SNORD81	16
ENSG00000230285	0
ZNHIT6	379
COL24A1	464
RNA5SP51	0
ENSG00000229505	4
LINC02795	0
ODF2L	358
MIR7856	0
ENSG00000231349	2
CLCA2	9
CLCA1	25
CLCA4	2
CDCA4P2	2
CLCA4-AS1	6
CLCA3P	1
ENSG00000261737	3
SH3GLB1	2103
ENSG00000230721	0
ENSG00000284846	19
SELENOF	66
HS2ST1	76
ENSG00000267734	7
ENSG00000267561	0
ENSG00000235251	1
ENSG00000225568	0
LINC01140	10
LINC02801	15
LMO4	254
LINC01364	2
RNA5SP52	1
PKN2-AS1	91
ENSG00000279778	8
ENSG00000270507	0
ENSG00000286758	0
RN7SL583P	0
ENSG00000230053	0
ENSG00000274321	0
RPL36AP10	0
PKN2	2489
RNU6-125P	0
ELOCP19	0
GTF2B	655
ENSG00000235308	14
KYAT3	460
RBMXL1	98
GBP3	500
GBP1	1084
PTGES3P1	38
GBP2	2074
ENSG00000289582	0
ENSG00000286802	7
GBP7	10
GBP4	733
ENSG00000284734	11
ENSG00000284637	0
ENSG00000289712	0
GBP5	1709
ENSG00000237568	0
ENSG00000238081	0
ENSG00000233235	8
GBP6	16
CAPNS1P1	0
GBP1P1	23
ENSG00000286548	13
LRRC8B	660
ENSG00000288629	0
LRRC8C-DT	37
ENSG00000230735	0
LRRC8C	200
ENSG00000271949	0
ENSG00000226394	0
ENSG00000231613	0
LRRC8D-DT	0
LRRC8D	1596
ENSG00000272672	14
RN7SKP272	0
GEMIN8P4	3
ZNF326	801
ENSG00000287015	1
ENSG00000287406	8
RNU6-695P	0
ENSG00000287372	14
LINC02787	1
SNORD3G	0
BARHL2	21
ENSG00000287076	18
LINC02609	25
LINC02788	14
LINC01763	0
ENSG00000272094	5
PHKA1P1	5
ZNF644	1002
RPL5P6	0
HFM1	114
FEN1P1	3
CDC7	75
WDR82P2	0
ENSG00000229067	0
HSP90B3P	1
TGFBR3	189
RN7SL653P	3
BRDT	5
ENSG00000289483	1
EPHX4	6
LPCAT2BP	3
SETSIP	7
BTBD8	37
GAPDHP46	3
PRKAR1AP1	3
ENSG00000273487	1
ENSG00000226773	0
C1orf146	0
ACTBP12	0
GLMN	99
RPAP2	811
RN7SL824P	0
GFI1	241
EVI5	1143
ENSG00000223787	0
HMGB3P9	4
RNU4-59P	0
ENSG00000225505	6
H3P3	5
CCNJP2	2
RPL5	25421
DIPK1A	10
SNORD21	0
SNORA66	0
ENSG00000207022	0
ENSG00000229052	14
ENSG00000289544	4
RNU6-970P	0
RN7SL692P	0
ENSG00000287797	0
RNU6-210P	1
RN7SKP123	0
MTF2	235
TMED5	814
CCDC18	2221
ENSG00000237003	0
ENSG00000225297	0
CCDC18-AS1	181
ENSG00000229567	0
DR1	1040
ENSG00000229635	2
FNBP1L	1191
RNA5SP53	0
BCAR3	37
BCAR3-AS1	2
MIR760	0
ENSG00000260464	1
DNTTIP2	1061
GCLM	617
CHCHD2P5	0
MTND4P11	0
MTND3P21	0
MTCO3P21	0
MTATP6P13	4
ENSG00000250890	0
MTCO2P21	0
MTCO1P21	1
ENSG00000233129	0
ABCA4	108
ENSG00000233482	0
ARHGAP29	430
RN7SL440P	0
ARHGAP29-AS1	26
GAPDHP29	2
ENSG00000236098	1
ENSG00000232918	0
ENSG00000286692	0
ABCD3	218
F3	2
ENSG00000288736	1
ENSG00000223675	1
SLC44A3-AS1	20
KATNBL1P2	1
MIR378G	0
SLC44A3	43
CNN3	369
CNN3-DT	1
ALG14	18
ALG14-AS1	7
TLCD4	385
TLCD4-RWDD3	0
ENSG00000231992	0
RWDD3-DT	41
RWDD3	55
ENSG00000228852	8
ENSG00000287919	0
LINC01760	0
LINC01650	7
ENSG00000237954	7
LINC01761	2
LINC02607	27
ENSG00000271252	0
LINC02790	8
RNU1-130P	0
LINC01787	12
ENSG00000225923	0
UBE2WP1	0
EEF1A1P11	3
RN7SL831P	0
NDUFS5P2	0
RPL7P9	168
RN7SKP270	0
PTBP2	427
DPYD	1248
DPYD-AS1	9
DPYD-IT1	0
SEC63P1	69
RPL26P9	0
ENSG00000230718	0
DPYD-AS2	2
ENSG00000270911	0
MIR137HG	12
ENSG00000259946	4
MIR2682	0
MIR137	0
ENSG00000288810	2
ENSG00000285922	18
NFU1P2	4
LINC01776	3
ENSG00000280040	0
SNX7	63
PLPPR5	2
PLPPR5-AS1	0
ENSG00000227034	7
PLPPR4	0
ENSG00000233983	0
LINC01708	0
PALMD	785
HMGB3P10	0
FRRS1	29
RNU4-75P	4
ENSG00000231996	0
AGL	446
ENSG00000228084	0
SLC35A3	42
ENSG00000283761	17
RNU6-750P	0
RNU6-1318P	0
ENSG00000288826	4
MFSD14A	16
ENSG00000241073	1
SASS6	67
ENSG00000226952	0
TRMT13	50
LRRC39	38
DBT	274
RPL23AP90	0
BRI3P1	0
ENSG00000285530	10
ENSG00000230287	0
RTCA-AS1	633
RTCA	1085
MIR553	0
ENSG00000215871	3
ENSG00000223906	0
CDC14A	707
BCAS2P2	10
ENSG00000228086	0
GPR88	15
ENSG00000213421	0
LINC01349	0
ENSG00000285525	0
ENSG00000224685	4
VCAM1	51
EXTL2	1
ENSG00000273204	0
SLC30A7	153
HNRNPA1P68	30
DPH5	209
ENSG00000235795	7
ENSG00000233184	45
ENSG00000252765	0
ENSG00000289355	7
ENSG00000271578	0
S1PR1-DT	57
S1PR1	282
ENSG00000228399	6
PPIAP7	0
LINC01307	24
LINC01709	16
RNU6-965P	0
RPSAP19	8
OLFM3	11
RNU6-352P	0
ENSG00000271277	0
DNAJA1P5	0
ENSG00000289192	36
ENSG00000233359	20
ENSG00000230864	16
COL11A1	32
SOD2P1	0
ENSG00000230759	2
RNPC3-DT	10
RN7SKP285	6
RNPC3	287
AMY2B	104
ACTG1P4	0
AMY2A	7
AMY1A	0
ENSG00000234441	0
AMY1B	0
AMYP1	0
AMY1C	0
ENSG00000225191	9
ENSG00000215869	13
FTLP17	0
ENSG00000285981	15
CDK4P1	0
LINC01676	20
SEPTIN2P1	0
ENSG00000237897	0
ENSG00000232952	19
LINC01677	4
ENSG00000237480	22
ENSG00000230932	0
ENSG00000270342	0
ENSG00000270976	0
MTATP6P14	20
MTCO1P14	7
LINC01661	6
PRMT6	107
NTNG1	48
ENSG00000289612	0
NDUFA4P1	0
VAV3	697
MIR7852	4
VAV3-AS1	14
LINC02785	30
SLC25A24	567
ENSG00000260879	0
ENSG00000280186	2
NBPF4	4
ENSG00000238122	0
SLC25A24P1	4
NBPF5P	0
SLC25A24P2	0
ENSG00000224698	0
NBPF6	2
ENSG00000283354	0
ST13P21	0
ENSG00000226483	0
FAM102B	346
HENMT1	185
ENSG00000285923	0
PRPF38B	1250
FNDC7	13
ENSG00000232971	3
STXBP3	1097
ENSG00000228076	1
AKNAD1	16
SPATA42	0
GPSM2	267
CLCC1	141
WDR47	288
ENSG00000237349	15
ENSG00000244716	32
ENSG00000228665	0
RANP5	0
TAF13	203
TMEM167B-DT	13
TMEM167B	268
SCARNA2	0
ENSG00000270066	0
ENSG00000251484	0
CFAP276	0
ELAPOR1	45
SARS1	1131
CELSR2	35
PSRC1	120
MYBPHL	8
SORT1	509
PSMA5	834
SYPL2	15
ATXN7L2	28
CYB561D1	50
AMIGO1	72
GPR61	17
ENSG00000254942	0
GNAI3	1627
RNU6V	14
ENSG00000225113	0
MIR197	0
GNAT2	20
AMPD2	281
ENSG00000228703	0
RPL7P8	0
GSTM4	331
GSTM2	172
GSTM1	152
ENSG00000260246	0
GSTM5	331
ENSG00000241720	0
GSTM3	40
EPS8L3	17
NDUFA5P10	0
LINC01768	0
ENSG00000235005	14
ENSG00000261055	10
CSF1	33
AHCYL1	736
STRIP1	232
ENSG00000258634	41
ALX3	0
LINC01397	20
UBL4B	0
SLC6A17	24
SLC6A17-AS1	10
ENSG00000235526	0
KCNC4-DT	2
KCNC4	71
ENSG00000282852	0
ENSG00000200536	2
RBM15-AS1	14
RBM15	246
LAMTOR5-AS1	66
SLC16A4	20
ENSG00000273373	0
LAMTOR5	273
PROK1	2
ENSG00000270380	0
ENSG00000282887	9
ENSG00000283999	0
CYMP	0
CYMP-AS1	2
KCNA10	2
KCNA2	184
ENSG00000259834	292
ENSG00000288847	489
KCNA3	349
ENSG00000288803	11
NRBF2P3	1
OR11I1P	0
CD53	643
ENSG00000261654	61
ENSG00000232811	21
LRIF1	229
ENSG00000273010	0
CCNT2P1	0
RNA5SP54	0
DRAM2	240
CEPT1	205
ENSG00000272982	0
ENSG00000273221	0
DENND2D	713
CHI3L2	74
CHIAP1	0
CHIAP2	24
CHIA	23
ENSG00000229283	0
ENSG00000232240	0
PIFO	7
CHIAP3	15
HIGD1AP12	0
PGBP	25
OVGP1	15
ENSG00000260948	8
UBE2FP3	0
ENSG00000243960	0
WDR77	29
ATP5PB	1604
C1orf162	991
TMIGD3	34
RNU6-792P	0
ADORA3	33
RAP1A	2083
LINC01160	0
KRT18P57	0
RNU6-151P	0
INKA2	237
INKA2-AS1	66
ENSG00000284830	10
DDX20	170
KCND3	99
KCND3-IT1	0
KCND3-AS1	4
LINC01750	5
LINC02884	1100
TXNP3	0
ENSG00000238761	0
CTTNBP2NL	294
MIR4256	0
WNT2B	67
ENSG00000273483	0
ST7L	620
CAPZA1	3240
MRPL53P1	0
RNU7-70P	0
MOV10	151
ENSG00000225075	0
RHOC	376
ENSG00000271810	0
PPM1J	68
PPM1J-DT	15
TAFA3	5
NUTF2P4	0
LINC01356	25
LINC01357	0
ENSG00000228040	2
SLC16A1	204
AKR7A2P1	2
SLC16A1-AS1	46
ENSG00000287807	0
LRIG2-DT	7
LRIG2	160
RLIMP2	0
ENSG00000233839	0
ENSG00000236887	0
MAGI3	145
ENSG00000232499	28
MTND5P20	0
PHTF1	222
ENSG00000232450	0
RSBN1	521
ENSG00000231128	4
PTPN22	461
AP4B1-AS1	1
BCL2L15	48
AP4B1	139
DCLRE1B	248
HIPK1-AS1	24
HIPK1	3895
OLFML3	8
ENSG00000270780	0
ENSG00000282048	22
SYT6	25
ENSG00000232895	0
MRPL57P1	0
ENSG00000271419	11
TRIM33	1248
ENSG00000226984	0
EIF2S2P5	0
PKMP1	0
BCAS2	431
DENND2C	595
AMPD1	17
RN7SL432P	6
NRAS	596
CSDE1	14242
RNY1P13	0
SIKE1	329
NR1H5P	0
SYCP1	10
TSHB	5
TSPAN2	526
LINC01765	5
ENSG00000285698	6
NGF-AS1	6
NGF	16
ENSG00000287103	0
ENSG00000226973	0
ENSG00000274468	0
ELOCP20	2
CNOT7P2	1
ENSG00000270631	1
RN7SL420P	0
ENSG00000207502	0
VANGL1	96
CASQ2	6
NHLH2	32
HNRNPA1P43	0
LINC01649	14
ENSG00000271143	0
SLC22A15	2
ENSG00000237993	7
MAB21L3	11
LINC01779	14
U3	23
ENSG00000287217	0
ATP1A1	161
ATP1A1-AS1	75
RNU6-817P	0
LINC01762	35
ENSG00000230381	0
ENSG00000224950	1
ENSG00000286276	2
CD58	63
NAP1L4P1	0
MIR548AC	0
IGSF3	70
MIR320B1	1
LINC02868	9
GAPDHP64	0
NEFHP1	46
CD2	443
FTH1P22	8
ENSG00000272715	0
PTGFRN	43
RNA5SP55	0
CD101	53
CD101-AS1	18
TTF2	156
MIR942	0
TRIM45	13
RPS15AP9	0
VTCN1	11
LINC01525	0
ENSG00000271427	0
MAN1A2	42154
ENSG00000279513	0
VPS25P1	0
TENT5C-DT	2
TENT5C	22810
VDAC2P3	2
ENSG00000212266	0
ENSG00000270719	0
PNRC2P1	12
GDAP2	414
WDR3	260
SPAG17	47
ENSG00000287980	3
RNA5SP56	0
PSMC1P12	30
ENSG00000229911	0
TBX15	7
ENSG00000226172	0
ENSG00000239216	0
WARS2	41
WARS2-IT1	35
RBMX2P3	0
RPS3AP12	7
WARS2-AS1	71
RPL6P2	0
ENSG00000227712	1
LINC01780	0
RNU1-75P	0
HAO2	15
HAO2-IT1	0
HSD3B2	8
GAPDHP74	0
HSD3BP2	5
GAPDHP23	1
HSD3BP1	12
GAPDHP58	0
HSD3B1	4
GAPDHP32	2
HSD3BP3	30
GAPDHP27	0
HSD3BP4	3
GAPDHP33	2
LINC00622	0
HSD3BP5	1
ZNF697	6
PHGDH	254
HMGCS2	15
REG4	30
NBPF7P	18
PFN1P9	1
NOTCH2P1	19
ADAM30	2
NOTCH2	198
ENSG00000273406	0
RNU6-465P	0
SEC22B	554
ENSG00000274642	9
7SK	28
ENSG00000223804	104
U1	1
NBPF8	319
PFN1P2	5
PDE4DIPP2	44
U2	12
NOTCH2NLR	0
NBPF26	240
ENSG00000287979	9
RNVU1-19	0
PPIAL4A	0
ENSG00000281741	14
LINC00623	11
RNVU1-4	0
ENSG00000285215	12
PDE4DIPP4	0
ENSG00000275296	0
FCGR1B	1
ENSG00000234998	0
ENSG00000233029	4
H2BP1	0
ENSG00000227193	0
H3P4	3
RPL22P6	0
FAM72B	60
SRGAP2C	308
ENSG00000275129	0
SRGAP2-AS1	16
LINC02798	2
ENSG00000228826	15
MTIF2P1	9
ENSG00000272583	4
EMBP1	7
LINC01691	6
ENSG00000276118	0
ENSG00000277095	0
ENSG00000277702	0
RNA5SP533	0
ENSG00000264145	0
ENSG00000274927	0
NKAIN1P1	0
ENSG00000223495	0
LINC02799	0
ENSG00000203825	2
NBPF17P	6
PFN1P12	1
RNU1-114P	0
RNVU1-17	0
RNVU1-23	1
RNVU1-18	0
ENSG00000232721	2
ENSG00000223779	16
FAM91A3P	18
ENSG00000270962	0
LINC02591	1
RNU1-143P	0
PDE4DIPP3	13
ENSG00000237503	6
FCGR1CP	13
H2BP2	3
H3-2	57
ENSG00000230186	0
RPL22P5	0
FAM72C	40
ENSG00000289318	29
SRGAP2D	62
IGKV1OR1-1	0
ENSG00000275075	0
ENSG00000275767	0
LINC02802	0
RNA5SP529	0
DRD5P2	0
ENSG00000276756	0
PPIAL4E	0
ENSG00000271439	0
RNVU1-15	1
ENSG00000237343	0
ENSG00000233586	0
NBPF15	306
PFN1P6	2
ENSG00000229002	0
RNVU1-26	0
RNVU1-2A	2
RNVU1-28	19
PPIAL4F	0
LINC01632	0
ENSG00000224363	0
ENSG00000278273	0
RNA5SP59	0
LSP1P5	0
ENSG00000273825	0
ENSG00000287607	0
SRGAP2B	107
ENSG00000271644	0
