Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_160b_sorted_q10_mrkDup.bam
HPDL	0
MUTYH	1
ENSG00000288208	0
TOE1	38
TESK2	17
PPIAP36	0
CCDC163	7
MMACHC	27
PRDX1	447
HMGB1P48	0
AKR1A1	133
ENSG00000281133	4
ENSG00000280836	0
ENSG00000289407	0
NASP	614
ENSG00000281112	0
ENSG00000281825	0
CCDC17	0
GPBP1L1	1517
RPS15AP10	0
ENSG00000234329	2
TMEM69	90
IPP	62
ENSG00000230896	0
ENSG00000236111	0
MAST2	130
TMA16P2	0
PIK3R3	171
P3R3URF-PIK3R3	0
ENSG00000226957	0
ENSG00000233114	0
ENSG00000227857	0
TSPAN1	0
P3R3URF	0
POMGNT1	12
LURAP1	0
RAD54L	1
LRRC41	151
UQCRH	2263
NSUN4	29
ENSG00000225779	0
FAAH	1
FAAHP1	0
LINC01398	2
DMBX1	2
TMEM275	0
MKNK1-AS1	0
KNCN	0
MKNK1	541
MOB3C	418
ATPAF1	974
NENFP1	0
TEX38	0
EFCAB14-AS1	0
EFCAB14	1937
ENSG00000236476	0
CYP4B1	36
CYP4Z2P	2
TUBAP8	0
CYP4A11	1
CYP4A26P	0
CYP4A43P	0
CYP4A27P	0
CYP4A44P	0
CYP4X1	10
CYP4Z1	9
TUBAP9	0
CYP4A22-AS1	45
CYP4A22	0
MTND1P34	0
LINC00853	1299
PDZK1IP1	8441
TAL1	4395
ENSG00000226252	234
STIL	934
CMPK1	14328
LINC01389	66
FOXE3	0
FOXD2-AS1	53
FOXD2	1
ENSG00000271355	0
RPL21P24	0
ATP6V0E1P4	0
LINC01738	0
TRABD2B	4
ENSG00000223814	0
ENSG00000225028	0
LINC02794	0
ENSG00000231413	0
CYP46A4P	0
SKINT1L	3
ENSG00000279096	1
ENSG00000223720	0
SLC5A9	2
ENSG00000272491	0
ENSG00000279214	0
SPATA6	74
PPP1R8P1	0
RNU6-723P	0
ENSG00000235105	13
RNU4-61P	0
ENSG00000232514	0
AGBL4	0
ENSG00000287661	2
BEND5	3
ENSG00000286597	0
ENSG00000229846	0
AGBL4-AS1	0
AGBL4-IT1	0
ENSG00000237478	0
ZNF859P	0
ENSG00000279324	0
MTND2P29	0
ELAVL4	2
ENSG00000230828	0
ELAVL4-AS1	0
ENSG00000233407	0
LINC02808	3
ENSG00000284645	1
ENSG00000234080	0
HMGB1P45	0
FCF1P6	0
DMRTA2	0
ENSG00000284700	0
FAF1	1127
FAF1-AS1	0
RNU6-1026P	0
PHBP12	2
MRPS6P2	0
CDKN2C	167
MIR4421	0
MIR6500	0
C1orf185	0
CFL1P2	0
LINC01562	0
RNF11	12912
ENSG00000233406	0
ENSG00000236434	0
TTC39A	31
TTC39A-AS1	0
EPS15	5758
ENSG00000232027	0
RNU6-877P	0
ENSG00000238140	0
EPS15-AS1	0
RNU6-1281P	0
CALR4P	1
OSBPL9	540
GAPDHP51	0
SLC25A6P3	0
ENSG00000212624	0
NRDC	6901
ENSG00000266993	0
ENSG00000272175	0
MIR761	0
TSEN15P2	0
RAB3B	6
RNA5SP48	16
ENSG00000229032	0
RN7SL290P	0
TXNDC12	46
ENSG00000285839	0
KTI12	14
ENSG00000223390	0
TXNDC12-AS1	0
BTF3L4	214
ZFYVE9	41
RN7SL788P	0
ENSG00000228407	0
ENSG00000223429	0
PDCL3P6	0
ENSG00000236004	0
DNAJC19P7	0
ANAPC10P1	0
CC2D1B	160
ENSG00000272100	0
ENSG00000287078	0
PLA2G12AP1	3
ORC1	17
PRPF38A	545
TUT4	881
ENSG00000272371	0
EEF1GP7	0
GPX7	21
SHISAL2A	27
COA7	43
NDUFS5P3	0
RN7SL62P	5
ZYG11B	266
RNU2-30P	0
RPS13P2	17
RNU6-969P	0
ZYG11A	0
ENSG00000242391	0
ECHDC2	4
ENSG00000230953	0
ENSG00000231866	0
SCP2	1861
ENSG00000264834	0
ENSG00000266188	1
ENSG00000265815	0
H3P2	0
RRAS2P1	0
TUBBP10	0
PODN	7
ENSG00000232993	0
HIGD1AP11	0
SLC1A7	4
ENSG00000235563	0
ENSG00000277397	0
CPT2	66
ENSG00000236723	0
CZIB	134
CZIB-DT	0
MAGOH	277
MAGOH-DT	0
LRP8	187
ENSG00000234578	0
ENSG00000228838	0
ENSG00000232762	1
LRP8-DT	0
ENSG00000285954	0
ENSG00000226938	0
LINC02812	0
SLC25A3P1	0
ENSG00000288527	0
DMRTB1	0
GLIS1	0
RNU7-95P	0
NDC1	140
ENSG00000201003	0
ENSG00000229687	0
YIPF1	86
DIO1	6
HSPB11	315
LRRC42	11
HNRNPA3P12	2
LDLRAD1	0
TMEM59	801
ENSG00000280378	0
TCEANC2	175
MIR4781	0
ENSG00000225183	0
ENSG00000279049	0
ENSG00000256407	0
CDCP2	0
ENSG00000280425	0
CYB5RL	15
MRPL37	292
SSBP3	749
SSBP3-AS1	0
ENSG00000225632	0
ENSG00000232245	0
ENSG00000287582	1
LINC02784	0
ENSG00000237173	0
HNRNPA1P63	0
ACOT11	1
FAM151A	0
ENSG00000230728	0
MROH7	3
MROH7-TTC4	0
TTC4	43
PARS2	4
TTC22	14
ENSG00000237453	0
LEXM	0
DHCR24	5
ENSG00000287724	0
ENSG00000242396	4
DHCR24-DT	0
ENSG00000284601	0
TMEM61	0
ENSG00000233271	0
BSND	0
PCSK9	0
USP24	917
MIR4422HG	0
GYG1P3	0
MIR4422	0
ENSG00000234810	1008
GOT2P1	4
MTCO2P34	0
RN7SKP291	0
RNU6-830P	0
LINC01755	8
LINC01753	0
PIGQP1	0
ENSG00000235612	0
ENSG00000260971	3
ENSG00000284686	0
RPSAP20	0
LINC01767	0
PLPP3	79
RPL21P23	0
RPL23AP85	0
ENSG00000225475	0
PRKAA2	20
FYB2	2
ENSG00000229913	0
C8A	0
C8B	0
ENSG00000236341	0
DAB1	5
ENSG00000227935	1
RPS20P5	0
DAB1-AS1	0
HNRNPA1P6	0
RPS26P15	0
ENSG00000235038	0
ENSG00000230546	0
ENSG00000233216	0
OMA1	371
ENSG00000286918	0
ENSG00000270209	0
RN7SL713P	0
TACSTD2	0
ENSG00000185839	3
MYSM1	603
ENSG00000283445	0
JUN	156
LINC01135	9
ENSG00000272226	0
ENSG00000231740	0
LINC02777	0
LINC01358	0
PHBP3	0
ENSG00000241042	0
ENSG00000235215	0
FGGY-DT	0
ENSG00000270457	0
FGGY	231
MIR4711	0
ENSG00000226883	0
HOOK1	48
CYP2J2	0
RN7SL475P	0
C1orf87	0
PGBD4P8	0
LINC02778	10
LINC01748	15
ENSG00000231252	7
NFIA	579
NFIA-AS2	23
NFIA-AS1	0
ENSG00000284808	0
ENSG00000287224	0
ENSG00000223920	0
TM2D1	232
PATJ-DT	0
PATJ	102
RNU6-414P	0
RNU6-1177P	0
LAMTOR5P1	0
RN7SL180P	0
MIR3116-1	0
MIR3116-2	0
PIGPP2	0
RPS15AP7	0
L1TD1	66
ENSG00000237227	0
KANK4	1
RNU6-371P	0
USP1	1026
DOCK7	221
ENSG00000270549	0
ANGPTL3	18
ENSG00000278967	1
ENSG00000213703	0
DOCK7-DT	5
ATG4C	629
ENSG00000234318	0
ENSG00000237163	0
LINC01739	0
ENSG00000286455	0
ENSG00000227485	0
ENSG00000229225	0
ENSG00000203605	0
LINC00466	0
RNA5SP49	0
ENSG00000228734	0
RPSAP65	0
FOXD3-AS1	0
FOXD3	0
MIR6068	0
ENSG00000236674	1
ALG6	27
ITGB3BP	1680
ENSG00000286429	8
EFCAB7	17
RN7SL488P	0
RNU7-123P	0
DLEU2L	0
ENSG00000276884	0
ENSG00000278287	0
ENSG00000277565	0
ENSG00000275823	0
ENSG00000277689	0
ENSG00000274199	0
PGM1	325
RN7SL130P	4
ROR1	2
ENSG00000177452	0
CFL1P3	0
RNU6-809P	0
ROR1-AS1	4
ENSG00000284928	0
UBE2U	0
RNU7-62P	0
CACHD1	132
MIR4794	0
RAVER2	114
JAK1	5895
ENSG00000234784	0
ENSG00000233877	0
LINC01359	0
SLC2A3P2	0
ENSG00000272506	0
RNU6-1176P	0
MIR3671	0
MIR101-1	0
ENSG00000288804	0
ENSG00000235804	0
MRPS21P1	0
AK4	44
RPS29P7	0
DNAJC6	2176
ENSG00000229294	0
COX6CP13	0
RNU2-15P	0
LEPROT	9692
LEPR	3068
ENSG00000237852	40
ENSG00000224570	0
ENSG00000285079	2
RN7SL854P	0
PDE4B	104
PDE4B-AS1	0
RNU4-88P	0
SGIP1	10
MIR3117	0
ENSG00000248458	0
DYNLT5	61
INSL5	0
DNAI4	1052
ENSG00000231080	0
MIER1	7702
ENSG00000289394	0
SLC35D1	157
C1orf141	0
ENSG00000252433	0
ENSG00000275678	0
IL23R	0
RNU6-586P	0
RNU4ATAC4P	0
DNAJB6P4	0
IL12RB2	46
SERBP1	3612
RNU6-387P	0
LINC01702	0
RNU6-1031P	0
ENSG00000238139	0
RN7SL392P	0
HNRNPCP9	0
GADD45A	4228
GNG12	95
RNU7-80P	0
GNG12-AS1	0
ENSG00000235055	0
DIRAS3	0
ARL5AP3	0
WLS	47
CTBP2P8	0
MIR1262	0
RPS7P4	0
COX6B1P7	0
ELOCP18	0
ENSG00000229440	0
RPE65	0
DEPDC1	129
ENSG00000233589	0
DEPDC1-AS1	0
TXNP2	1
ENSG00000285041	20
ENSG00000285407	6
ENSG00000285473	0
LINC01707	2
LINC02791	0
LINC01758	0
ENSG00000287453	0
LRRC7	12
SGO1P1	0
ENSG00000287283	0
RN7SL538P	0
PIN1P1	0
LRRC7-AS1	0
LRRC40	143
RN7SL242P	5
SRSF11	621
ENSG00000228988	0
ANKRD13C	1192
HHLA3	67
HHLA3-AS1	2
CTH	23
ENSG00000271992	0
CHORDC1P5	1
CASP3P1	0
LINC01788	0
ENSG00000226208	0
PTGER3	507
ENSG00000235782	0
ENSG00000269933	0
ZRANB2-AS1	0
ZRANB2	364
MIR186	0
ZRANB2-DT	14
ENSG00000226324	0
NEGR1	10
ENSG00000231985	0
ENSG00000271618	0
NEGR1-IT1	0
GDI2P2	0
ENSG00000286863	0
RPL31P12	0
ENSG00000225087	0
RNU6-1246P	0
LINC02796	0
LINC02797	0
ENSG00000280317	0
KRT8P21	0
RN7SKP19	0
LINC01360	0
LINC02238	0
RNA5SP50	0
ENSG00000285778	1
RNU4ATAC8P	0
LRRIQ3	0
FPGT-TNNI3K	3
FPGT	63
TNNI3K	2
ENSG00000237324	4
ENSG00000233894	0
LRRC53	0
ERICH3	0
ERICH3-AS1	0
ENSG00000272864	0
CRYZ	66
TYW3	128
ENSG00000229943	0
ENSG00000261213	0
ENSG00000224127	0
LHX8	0
ENSG00000224149	0
RNU6-622P	0
SLC44A5	0
ENSG00000224493	0
RNU6-503P	0
ENSG00000213579	0
ENSG00000230863	0
ACADM	1112
DLSTP1	0
RABGGTB	41
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	26
ASB17	0
ENSG00000225605	3
ENSG00000230027	0
ST6GALNAC3	30
ENSG00000223905	0
ENSG00000272855	0
TPI1P1	7
RNU6-161P	0
LINC02567	0
ST6GALNAC5	0
MIR7156	0
ENSG00000288543	0
ENSG00000230498	1
PIGK	531
ENSG00000226084	43
ENSG00000228187	0
ENSG00000289212	0
ENSG00000287870	0
AK5	35
ENSG00000233099	9
RNU7-8P	0
ENSG00000287647	0
ZZZ3	844
RNA5SP20	0
RN7SL370P	0
USP33	3686
ACTG1P21	2
MIGA1	480
RNA5SP21	0
ENSG00000219201	28
NSRP1P1	9
HSPE1P25	0
NEXN-AS1	207
NEXN	12604
FUBP1	1145
DNAJB4	191
GIPC2	36
ENSG00000273338	6
ENSG00000285928	0
ENSG00000213561	0
RNU6-1102P	0
ENSG00000213560	0
RNA5SP22	2
RNFT1P2	0
MGC27382	0
PTGFR	0
ENSG00000227556	0
RNA5SP23	1
IFI44L	555
IFI44	130
ENSG00000238015	0
ENSG00000235400	0
ADGRL4	90
PSAT1P3	0
ENSG00000282898	0
ENSG00000235011	0
LINC02792	0
ENSG00000288822	0
ADH5P2	2
ENSG00000285409	0
ENSG00000235756	0
ENSG00000260322	0
ENSG00000277670	0
HMGB1P18	0
ENSG00000225598	0
HNRNPA1P64	0
ENSG00000227062	0
ENSG00000234108	0
ENSG00000224326	0
LINC01781	0
MTND2P30	0
RPL7P10	0
ENSG00000235089	0
ENSG00000285179	0
RN7SKP247	0
ADGRL2	18
HNRNPA3P14	0
ARID3BP1	4
ENSG00000227960	0
ENSG00000234953	0
MED28P8	0
ENSG00000236676	0
ENSG00000234683	0
ST13P20	3
ENSG00000233290	2
LINC01362	3
LINC01361	0
ENSG00000285782	0
LINC01712	0
LINC01725	0
ENSG00000237076	0
TTLL7	747
TTLL7-IT1	0
ENSG00000229486	0
ENSG00000285201	0
PRKACB-DT	1
PRKACB	9267
TXN2P1	0
NEDD8P1	0
ENSG00000199959	0
SAMD13	0
ENSG00000249237	0
UOX	0
DNASE2B	0
ENSG00000285361	0
RPF1	325
GNG5	914
ENSG00000285851	0
SPATA1	71
CTBS	142
ENSG00000284882	0
ENSG00000285374	0
LINC01555	0
ENSG00000232622	0
SSX2IP	4313
ENSG00000285325	0
LPAR3	7
MCOLN2	27
DNAI3	3
MCOLN3	0
MIR4423	0
ENSG00000280099	0
SYDE2	32
C1orf52	185
BCL10	220
BCL10-AS1	16
DDAH1	354
ENSG00000273264	0
ENSG00000282057	0
ENSG00000272691	0
CCN1	8
SNORD81	0
ENSG00000230285	0
ZNHIT6	279
COL24A1	1813
RNA5SP51	0
ENSG00000229505	0
LINC02795	4
ODF2L	427
MIR7856	0
ENSG00000231349	0
CLCA2	0
CLCA1	0
CLCA4	0
CDCA4P2	1
CLCA4-AS1	0
CLCA3P	0
ENSG00000261737	18
SH3GLB1	2773
ENSG00000230721	0
ENSG00000284846	0
SELENOF	402
HS2ST1	283
ENSG00000267734	0
ENSG00000267561	26
ENSG00000235251	0
ENSG00000225568	0
LINC01140	0
LINC02801	0
LMO4	192
LINC01364	0
RNA5SP52	0
PKN2-AS1	30
ENSG00000279778	2
ENSG00000270507	0
ENSG00000286758	0
RN7SL583P	0
ENSG00000230053	0
ENSG00000274321	0
RPL36AP10	0
PKN2	2432
RNU6-125P	0
ELOCP19	0
GTF2B	677
ENSG00000235308	0
KYAT3	261
RBMXL1	362
GBP3	216
GBP1	988
PTGES3P1	42
GBP2	1716
ENSG00000289582	25
ENSG00000286802	0
GBP7	5
GBP4	963
ENSG00000284734	16
ENSG00000284637	0
ENSG00000289712	0
GBP5	1211
ENSG00000237568	0
ENSG00000238081	0
ENSG00000233235	0
GBP6	7
CAPNS1P1	0
GBP1P1	36
ENSG00000286548	2
LRRC8B	1853
ENSG00000288629	0
LRRC8C-DT	53
ENSG00000230735	10
LRRC8C	215
ENSG00000271949	0
ENSG00000226394	0
ENSG00000231613	0
LRRC8D-DT	2
LRRC8D	3528
ENSG00000272672	0
RN7SKP272	5
GEMIN8P4	0
ZNF326	745
ENSG00000287015	0
ENSG00000287406	0
RNU6-695P	0
ENSG00000287372	0
LINC02787	0
SNORD3G	0
BARHL2	1
ENSG00000287076	0
LINC02609	14
LINC02788	0
LINC01763	0
ENSG00000272094	0
PHKA1P1	0
ZNF644	1120
RPL5P6	0
HFM1	59
FEN1P1	0
CDC7	84
WDR82P2	0
ENSG00000229067	0
HSP90B3P	0
TGFBR3	71
RN7SL653P	0
BRDT	0
ENSG00000289483	0
EPHX4	0
LPCAT2BP	0
SETSIP	1
BTBD8	68
GAPDHP46	0
PRKAR1AP1	0
ENSG00000273487	0
ENSG00000226773	0
C1orf146	0
ACTBP12	0
GLMN	71
RPAP2	624
RN7SL824P	0
GFI1	73
EVI5	1106
ENSG00000223787	0
HMGB3P9	0
RNU4-59P	0
ENSG00000225505	0
H3P3	0
CCNJP2	1
RPL5	10890
DIPK1A	2
SNORD21	0
SNORA66	0
ENSG00000207022	0
ENSG00000229052	0
ENSG00000289544	0
RNU6-970P	0
RN7SL692P	24
ENSG00000287797	1
RNU6-210P	0
RN7SKP123	0
MTF2	151
TMED5	909
CCDC18	3290
ENSG00000237003	0
ENSG00000225297	0
CCDC18-AS1	485
ENSG00000229567	0
DR1	2986
ENSG00000229635	0
FNBP1L	1893
RNA5SP53	1
BCAR3	34
BCAR3-AS1	0
MIR760	0
ENSG00000260464	25
DNTTIP2	752
GCLM	1796
CHCHD2P5	0
MTND4P11	0
MTND3P21	0
MTCO3P21	0
MTATP6P13	0
ENSG00000250890	0
MTCO2P21	0
MTCO1P21	0
ENSG00000233129	0
ABCA4	3
ENSG00000233482	0
ARHGAP29	323
RN7SL440P	0
ARHGAP29-AS1	8
GAPDHP29	0
ENSG00000236098	0
ENSG00000232918	0
ENSG00000286692	0
ABCD3	220
F3	0
ENSG00000288736	0
ENSG00000223675	0
SLC44A3-AS1	0
KATNBL1P2	0
MIR378G	0
SLC44A3	0
CNN3	239
CNN3-DT	25
ALG14	10
ALG14-AS1	0
TLCD4	187
TLCD4-RWDD3	0
ENSG00000231992	0
RWDD3-DT	19
RWDD3	90
ENSG00000228852	0
ENSG00000287919	12
LINC01760	2
LINC01650	0
ENSG00000237954	0
LINC01761	0
LINC02607	2
ENSG00000271252	0
LINC02790	0
RNU1-130P	0
LINC01787	0
ENSG00000225923	0
UBE2WP1	4
EEF1A1P11	4
RN7SL831P	1
NDUFS5P2	0
RPL7P9	61
RN7SKP270	0
PTBP2	400
DPYD	3263
DPYD-AS1	4
DPYD-IT1	0
SEC63P1	26
RPL26P9	0
ENSG00000230718	0
DPYD-AS2	4
ENSG00000270911	0
MIR137HG	0
ENSG00000259946	1
MIR2682	0
MIR137	0
ENSG00000288810	2
ENSG00000285922	0
NFU1P2	0
LINC01776	0
ENSG00000280040	0
SNX7	38
PLPPR5	0
PLPPR5-AS1	0
ENSG00000227034	5
PLPPR4	0
ENSG00000233983	0
LINC01708	15
PALMD	590
HMGB3P10	1
FRRS1	25
RNU4-75P	0
ENSG00000231996	0
AGL	465
ENSG00000228084	0
SLC35A3	42
ENSG00000283761	12
RNU6-750P	0
RNU6-1318P	0
ENSG00000288826	0
MFSD14A	98
ENSG00000241073	0
SASS6	147
ENSG00000226952	0
TRMT13	146
LRRC39	6
DBT	182
RPL23AP90	0
BRI3P1	0
ENSG00000285530	0
ENSG00000230287	0
RTCA-AS1	2815
RTCA	546
MIR553	0
ENSG00000215871	0
ENSG00000223906	0
CDC14A	773
BCAS2P2	0
ENSG00000228086	0
GPR88	167
ENSG00000213421	0
LINC01349	0
ENSG00000285525	0
ENSG00000224685	0
VCAM1	16
EXTL2	8
ENSG00000273204	14
SLC30A7	264
HNRNPA1P68	0
DPH5	61
ENSG00000235795	0
ENSG00000233184	11
ENSG00000252765	0
ENSG00000289355	0
ENSG00000271578	0
S1PR1-DT	6
S1PR1	205
ENSG00000228399	1
PPIAP7	0
LINC01307	0
LINC01709	0
RNU6-965P	0
RPSAP19	1
OLFM3	4
RNU6-352P	0
ENSG00000271277	0
DNAJA1P5	0
ENSG00000289192	10
ENSG00000233359	0
ENSG00000230864	0
COL11A1	0
SOD2P1	0
ENSG00000230759	0
RNPC3-DT	0
RN7SKP285	0
RNPC3	132
AMY2B	91
ACTG1P4	0
AMY2A	0
AMY1A	0
ENSG00000234441	0
AMY1B	0
AMYP1	0
AMY1C	0
ENSG00000225191	0
ENSG00000215869	0
FTLP17	0
ENSG00000285981	0
CDK4P1	0
LINC01676	0
SEPTIN2P1	0
ENSG00000237897	0
ENSG00000232952	0
LINC01677	0
ENSG00000237480	1
ENSG00000230932	0
ENSG00000270342	0
ENSG00000270976	0
MTATP6P14	0
MTCO1P14	0
LINC01661	0
PRMT6	19
NTNG1	0
ENSG00000289612	0
NDUFA4P1	1
VAV3	947
MIR7852	0
VAV3-AS1	4
LINC02785	75
SLC25A24	313
ENSG00000260879	0
ENSG00000280186	0
NBPF4	0
ENSG00000238122	0
SLC25A24P1	4
NBPF5P	0
SLC25A24P2	0
ENSG00000224698	0
NBPF6	0
ENSG00000283354	0
ST13P21	0
ENSG00000226483	0
FAM102B	240
HENMT1	128
ENSG00000285923	0
PRPF38B	541
FNDC7	13
ENSG00000232971	0
STXBP3	1817
ENSG00000228076	0
AKNAD1	0
SPATA42	0
GPSM2	136
CLCC1	107
WDR47	266
ENSG00000237349	0
ENSG00000244716	13
ENSG00000228665	0
RANP5	0
TAF13	150
TMEM167B-DT	0
TMEM167B	532
SCARNA2	0
ENSG00000270066	0
ENSG00000251484	0
CFAP276	0
ELAPOR1	7
SARS1	620
CELSR2	25
PSRC1	71
MYBPHL	0
SORT1	1476
PSMA5	370
SYPL2	0
ATXN7L2	15
CYB561D1	34
AMIGO1	1
GPR61	0
ENSG00000254942	0
GNAI3	1131
RNU6V	0
ENSG00000225113	0
MIR197	0
GNAT2	9
AMPD2	492
ENSG00000228703	0
RPL7P8	0
GSTM4	490
GSTM2	175
GSTM1	0
ENSG00000260246	0
GSTM5	40
ENSG00000241720	0
GSTM3	212
EPS8L3	0
NDUFA5P10	9
LINC01768	0
ENSG00000235005	3
ENSG00000261055	41
CSF1	34
AHCYL1	496
STRIP1	91
ENSG00000258634	21
ALX3	1
LINC01397	0
UBL4B	0
SLC6A17	0
SLC6A17-AS1	0
ENSG00000235526	0
KCNC4-DT	0
KCNC4	26
ENSG00000282852	0
ENSG00000200536	0
RBM15-AS1	0
RBM15	115
LAMTOR5-AS1	4
SLC16A4	0
ENSG00000273373	0
LAMTOR5	172
PROK1	0
ENSG00000270380	0
ENSG00000282887	0
ENSG00000283999	0
CYMP	0
CYMP-AS1	0
KCNA10	0
KCNA2	90
ENSG00000259834	1007
ENSG00000288847	1625
KCNA3	1050
ENSG00000288803	1
NRBF2P3	0
OR11I1P	0
CD53	309
ENSG00000261654	0
ENSG00000232811	5
LRIF1	148
ENSG00000273010	0
CCNT2P1	0
RNA5SP54	0
DRAM2	153
CEPT1	272
ENSG00000272982	0
ENSG00000273221	0
DENND2D	516
CHI3L2	21
CHIAP1	0
CHIAP2	0
CHIA	0
ENSG00000229283	0
ENSG00000232240	0
PIFO	0
CHIAP3	0
HIGD1AP12	0
PGBP	4
OVGP1	0
ENSG00000260948	1
UBE2FP3	0
ENSG00000243960	2
WDR77	30
ATP5PB	1129
C1orf162	893
TMIGD3	8
RNU6-792P	0
ADORA3	0
RAP1A	2494
LINC01160	4
KRT18P57	0
RNU6-151P	0
INKA2	409
INKA2-AS1	559
ENSG00000284830	16
DDX20	83
KCND3	574
KCND3-IT1	2
KCND3-AS1	0
LINC01750	103
LINC02884	2463
TXNP3	0
ENSG00000238761	0
CTTNBP2NL	237
MIR4256	0
WNT2B	8
ENSG00000273483	3
ST7L	1429
CAPZA1	3835
MRPL53P1	0
RNU7-70P	0
MOV10	53
ENSG00000225075	0
RHOC	589
ENSG00000271810	0
PPM1J	9
PPM1J-DT	0
TAFA3	0
NUTF2P4	0
LINC01356	0
LINC01357	0
ENSG00000228040	0
SLC16A1	103
AKR7A2P1	0
SLC16A1-AS1	3
ENSG00000287807	0
LRIG2-DT	1
LRIG2	113
RLIMP2	0
ENSG00000233839	0
ENSG00000236887	1
MAGI3	121
ENSG00000232499	5
MTND5P20	0
PHTF1	696
ENSG00000232450	0
RSBN1	311
ENSG00000231128	0
PTPN22	490
AP4B1-AS1	0
BCL2L15	0
AP4B1	105
DCLRE1B	340
HIPK1-AS1	39
HIPK1	3671
OLFML3	0
ENSG00000270780	0
ENSG00000282048	0
SYT6	4
ENSG00000232895	0
MRPL57P1	0
ENSG00000271419	0
TRIM33	1785
ENSG00000226984	0
EIF2S2P5	0
PKMP1	1
BCAS2	149
DENND2C	1338
AMPD1	3
RN7SL432P	0
NRAS	1196
CSDE1	17983
RNY1P13	1
SIKE1	286
NR1H5P	0
SYCP1	3
TSHB	0
TSPAN2	1189
LINC01765	5
ENSG00000285698	0
NGF-AS1	0
NGF	0
ENSG00000287103	0
ENSG00000226973	0
ENSG00000274468	0
ELOCP20	0
CNOT7P2	0
ENSG00000270631	0
RN7SL420P	0
ENSG00000207502	0
VANGL1	128
CASQ2	0
NHLH2	0
HNRNPA1P43	1
LINC01649	5
ENSG00000271143	0
SLC22A15	35
ENSG00000237993	0
MAB21L3	2
LINC01779	0
U3	10
ENSG00000287217	0
ATP1A1	235
ATP1A1-AS1	12
RNU6-817P	0
LINC01762	10
ENSG00000230381	0
ENSG00000224950	0
ENSG00000286276	0
CD58	97
NAP1L4P1	0
MIR548AC	0
IGSF3	2
MIR320B1	3
LINC02868	0
GAPDHP64	0
NEFHP1	0
CD2	207
FTH1P22	12
ENSG00000272715	0
PTGFRN	0
RNA5SP55	0
CD101	8
CD101-AS1	0
TTF2	172
MIR942	0
TRIM45	0
RPS15AP9	0
VTCN1	0
LINC01525	0
ENSG00000271427	0
MAN1A2	48199
ENSG00000279513	0
VPS25P1	0
TENT5C-DT	0
TENT5C	6504
VDAC2P3	0
ENSG00000212266	0
ENSG00000270719	0
PNRC2P1	1
GDAP2	433
WDR3	188
SPAG17	0
ENSG00000287980	0
RNA5SP56	0
PSMC1P12	0
ENSG00000229911	0
TBX15	0
ENSG00000226172	0
ENSG00000239216	0
WARS2	28
WARS2-IT1	0
RBMX2P3	0
RPS3AP12	1
WARS2-AS1	65
RPL6P2	0
ENSG00000227712	0
LINC01780	1
RNU1-75P	0
HAO2	5
HAO2-IT1	0
HSD3B2	0
GAPDHP74	0
HSD3BP2	0
GAPDHP23	0
HSD3BP1	0
GAPDHP58	0
HSD3B1	0
GAPDHP32	0
HSD3BP3	0
GAPDHP27	0
HSD3BP4	0
GAPDHP33	0
LINC00622	0
HSD3BP5	2
ZNF697	14
PHGDH	152
HMGCS2	19
REG4	0
NBPF7P	1
PFN1P9	0
NOTCH2P1	0
ADAM30	0
NOTCH2	122
ENSG00000273406	0
RNU6-465P	0
SEC22B	745
ENSG00000274642	2
7SK	0
ENSG00000223804	111
U1	0
NBPF8	388
PFN1P2	0
PDE4DIPP2	24
U2	0
NOTCH2NLR	0
NBPF26	215
ENSG00000287979	1
RNVU1-19	0
PPIAL4A	0
ENSG00000281741	22
LINC00623	20
RNVU1-4	0
ENSG00000285215	0
PDE4DIPP4	0
ENSG00000275296	0
FCGR1B	6
ENSG00000234998	1
ENSG00000233029	0
H2BP1	0
ENSG00000227193	0
H3P4	0
RPL22P6	0
FAM72B	0
SRGAP2C	180
ENSG00000275129	0
SRGAP2-AS1	0
LINC02798	0
ENSG00000228826	0
MTIF2P1	0
ENSG00000272583	0
EMBP1	3
LINC01691	0
ENSG00000276118	0
ENSG00000277095	0
ENSG00000277702	0
RNA5SP533	0
ENSG00000264145	0
ENSG00000274927	0
NKAIN1P1	0
ENSG00000223495	0
LINC02799	0
ENSG00000203825	0
NBPF17P	1
PFN1P12	0
RNU1-114P	0
RNVU1-17	1
RNVU1-23	0
RNVU1-18	3
ENSG00000232721	0
ENSG00000223779	0
FAM91A3P	0
ENSG00000270962	0
LINC02591	0
RNU1-143P	0
PDE4DIPP3	0
ENSG00000237503	0
FCGR1CP	0
H2BP2	0
H3-2	0
ENSG00000230186	0
RPL22P5	0
FAM72C	0
ENSG00000289318	10
SRGAP2D	7
IGKV1OR1-1	0
ENSG00000275075	0
ENSG00000275767	0
LINC02802	0
RNA5SP529	0
DRD5P2	0
ENSG00000276756	0
PPIAL4E	0
ENSG00000271439	0
RNVU1-15	2
ENSG00000237343	0
ENSG00000233586	0
NBPF15	187
PFN1P6	0
ENSG00000229002	0
RNVU1-26	0
RNVU1-2A	21
RNVU1-28	10
PPIAL4F	0
LINC01632	0
ENSG00000224363	0
ENSG00000278273	0
RNA5SP59	0
LSP1P5	0
ENSG00000273825	0
ENSG00000287607	0
SRGAP2B	161
