Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-5/duplicates/RSQ_184_sorted_q10_mrkDup.bam
ENSG00000288208	0
TOE1	52
TESK2	23
PPIAP36	0
CCDC163	30
MMACHC	64
PRDX1	330
HMGB1P48	4
AKR1A1	99
ENSG00000281133	0
ENSG00000280836	0
ENSG00000289407	14
NASP	374
ENSG00000281112	3
ENSG00000281825	0
CCDC17	35
GPBP1L1	1146
RPS15AP10	0
ENSG00000234329	3
TMEM69	114
IPP	34
ENSG00000230896	4
ENSG00000236111	10
MAST2	137
TMA16P2	0
PIK3R3	82
P3R3URF-PIK3R3	0
ENSG00000226957	0
ENSG00000233114	0
ENSG00000227857	4
TSPAN1	11
P3R3URF	0
POMGNT1	59
LURAP1	17
RAD54L	35
LRRC41	104
UQCRH	1081
NSUN4	109
ENSG00000225779	2
FAAH	44
FAAHP1	71
LINC01398	11
DMBX1	87
TMEM275	4
MKNK1-AS1	7
KNCN	22
MKNK1	459
MOB3C	797
ATPAF1	480
NENFP1	8
TEX38	12
EFCAB14-AS1	0
EFCAB14	960
ENSG00000236476	4
CYP4B1	77
CYP4Z2P	27
TUBAP8	1
CYP4A11	41
CYP4A26P	2
CYP4A43P	0
CYP4A27P	0
CYP4A44P	1
CYP4X1	39
CYP4Z1	19
TUBAP9	0
CYP4A22-AS1	27
CYP4A22	28
MTND1P34	2
LINC00853	1123
PDZK1IP1	3639
TAL1	2753
ENSG00000226252	348
STIL	451
CMPK1	6965
LINC01389	19
FOXE3	36
FOXD2-AS1	20
FOXD2	18
ENSG00000271355	1
RPL21P24	1
ATP6V0E1P4	3
LINC01738	16
TRABD2B	62
ENSG00000223814	0
ENSG00000225028	21
LINC02794	7
ENSG00000231413	3
CYP46A4P	3
SKINT1L	12
ENSG00000279096	27
ENSG00000223720	8
SLC5A9	90
ENSG00000272491	5
ENSG00000279214	0
SPATA6	49
PPP1R8P1	1
RNU6-723P	4
ENSG00000235105	13
RNU4-61P	0
ENSG00000232514	1
AGBL4	75
ENSG00000287661	7
BEND5	39
ENSG00000286597	3
ENSG00000229846	5
AGBL4-AS1	4
AGBL4-IT1	6
ENSG00000237478	0
ZNF859P	18
ENSG00000279324	14
MTND2P29	0
ELAVL4	72
ENSG00000230828	7
ELAVL4-AS1	7
ENSG00000233407	2
LINC02808	63
ENSG00000284645	20
ENSG00000234080	1
HMGB1P45	5
FCF1P6	0
DMRTA2	31
ENSG00000284700	14
FAF1	908
FAF1-AS1	2
RNU6-1026P	2
PHBP12	11
MRPS6P2	10
CDKN2C	121
MIR4421	4
MIR6500	2
C1orf185	8
CFL1P2	12
LINC01562	18
RNF11	10179
ENSG00000233406	14
ENSG00000236434	6
TTC39A	132
TTC39A-AS1	7
EPS15	4169
ENSG00000232027	5
RNU6-877P	0
ENSG00000238140	0
EPS15-AS1	7
RNU6-1281P	0
CALR4P	30
OSBPL9	350
GAPDHP51	3
SLC25A6P3	4
ENSG00000212624	2
NRDC	5005
ENSG00000266993	1
ENSG00000272175	0
MIR761	0
TSEN15P2	10
RAB3B	111
RNA5SP48	0
ENSG00000229032	1
RN7SL290P	0
TXNDC12	21
ENSG00000285839	0
KTI12	21
ENSG00000223390	1
TXNDC12-AS1	8
BTF3L4	143
ZFYVE9	55
RN7SL788P	3
ENSG00000228407	0
ENSG00000223429	3
PDCL3P6	20
ENSG00000236004	0
DNAJC19P7	3
ANAPC10P1	1
CC2D1B	109
ENSG00000272100	1
ENSG00000287078	18
PLA2G12AP1	9
ORC1	62
PRPF38A	235
TUT4	634
ENSG00000272371	0
EEF1GP7	1
GPX7	45
SHISAL2A	38
COA7	30
NDUFS5P3	1
RN7SL62P	9
ZYG11B	154
RNU2-30P	0
RPS13P2	2
RNU6-969P	0
ZYG11A	27
ENSG00000242391	0
ECHDC2	100
ENSG00000230953	1
ENSG00000231866	0
SCP2	813
ENSG00000264834	0
ENSG00000266188	0
ENSG00000265815	0
H3P2	2
RRAS2P1	1
TUBBP10	0
PODN	47
ENSG00000232993	0
HIGD1AP11	0
SLC1A7	40
ENSG00000235563	8
ENSG00000277397	8
CPT2	69
ENSG00000236723	0
CZIB	103
CZIB-DT	27
MAGOH	181
MAGOH-DT	10
LRP8	183
ENSG00000234578	0
ENSG00000228838	7
ENSG00000232762	32
LRP8-DT	6
ENSG00000285954	13
ENSG00000226938	2
LINC02812	2
SLC25A3P1	8
ENSG00000288527	0
DMRTB1	32
GLIS1	27
RNU7-95P	0
NDC1	204
ENSG00000201003	0
ENSG00000229687	6
YIPF1	109
DIO1	56
HSPB11	425
LRRC42	43
HNRNPA3P12	23
LDLRAD1	14
TMEM59	581
ENSG00000280378	3
TCEANC2	112
MIR4781	0
ENSG00000225183	0
ENSG00000279049	0
ENSG00000256407	8
CDCP2	0
ENSG00000280425	7
CYB5RL	63
MRPL37	127
SSBP3	458
SSBP3-AS1	6
ENSG00000225632	8
ENSG00000232245	6
ENSG00000287582	0
LINC02784	0
ENSG00000237173	2
HNRNPA1P63	6
ACOT11	50
FAM151A	17
ENSG00000230728	15
MROH7	24
MROH7-TTC4	5
TTC4	33
PARS2	19
TTC22	64
ENSG00000237453	0
LEXM	29
DHCR24	104
ENSG00000287724	0
ENSG00000242396	0
DHCR24-DT	5
ENSG00000284601	34
TMEM61	1
ENSG00000233271	0
BSND	78
PCSK9	41
USP24	715
MIR4422HG	19
GYG1P3	12
MIR4422	2
ENSG00000234810	562
GOT2P1	10
MTCO2P34	2
RN7SKP291	2
RNU6-830P	1
LINC01755	19
LINC01753	4
PIGQP1	8
ENSG00000235612	4
ENSG00000260971	80
ENSG00000284686	10
RPSAP20	1
LINC01767	11
PLPP3	106
RPL21P23	6
RPL23AP85	0
ENSG00000225475	3
PRKAA2	24
FYB2	39
ENSG00000229913	22
C8A	24
C8B	57
ENSG00000236341	11
DAB1	96
ENSG00000227935	0
RPS20P5	0
DAB1-AS1	31
HNRNPA1P6	2
RPS26P15	3
ENSG00000235038	5
ENSG00000230546	5
ENSG00000233216	13
OMA1	161
ENSG00000286918	7
ENSG00000270209	2
RN7SL713P	1
TACSTD2	9
ENSG00000185839	11
MYSM1	390
ENSG00000283445	25
JUN	131
LINC01135	25
ENSG00000272226	0
ENSG00000231740	0
LINC02777	27
LINC01358	104
PHBP3	6
ENSG00000241042	0
ENSG00000235215	1
FGGY-DT	73
ENSG00000270457	1
FGGY	315
MIR4711	2
ENSG00000226883	7
HOOK1	29
CYP2J2	37
RN7SL475P	0
C1orf87	756
PGBD4P8	77
LINC02778	1215
LINC01748	118
ENSG00000231252	40
NFIA	701
NFIA-AS2	89
NFIA-AS1	10
ENSG00000284808	17
ENSG00000287224	11
ENSG00000223920	10
TM2D1	178
PATJ-DT	0
PATJ	95
RNU6-414P	2
RNU6-1177P	2
LAMTOR5P1	0
RN7SL180P	5
MIR3116-1	0
MIR3116-2	0
PIGPP2	2
RPS15AP7	0
L1TD1	26
ENSG00000237227	1
KANK4	38
RNU6-371P	0
USP1	697
DOCK7	211
ENSG00000270549	0
ANGPTL3	10
ENSG00000278967	6
ENSG00000213703	1
DOCK7-DT	11
ATG4C	329
ENSG00000234318	3
ENSG00000237163	0
LINC01739	14
ENSG00000286455	30
ENSG00000227485	7
ENSG00000229225	5
ENSG00000203605	0
LINC00466	90
RNA5SP49	1
ENSG00000228734	3
RPSAP65	0
FOXD3-AS1	5
FOXD3	7
MIR6068	1
ENSG00000236674	6
ALG6	28
ITGB3BP	1531
ENSG00000286429	1
EFCAB7	25
RN7SL488P	0
RNU7-123P	0
DLEU2L	12
ENSG00000276884	0
ENSG00000278287	0
ENSG00000277565	0
ENSG00000275823	0
ENSG00000277689	0
ENSG00000274199	0
PGM1	147
RN7SL130P	3
ROR1	63
ENSG00000177452	10
CFL1P3	2
RNU6-809P	0
ROR1-AS1	32
ENSG00000284928	0
UBE2U	25
RNU7-62P	0
CACHD1	164
MIR4794	0
RAVER2	112
JAK1	2386
ENSG00000234784	2
ENSG00000233877	0
LINC01359	56
SLC2A3P2	33
ENSG00000272506	8
RNU6-1176P	0
MIR3671	0
MIR101-1	0
ENSG00000288804	12
ENSG00000235804	1
MRPS21P1	0
AK4	48
RPS29P7	0
DNAJC6	1947
ENSG00000229294	2
COX6CP13	4
RNU2-15P	0
LEPROT	4204
LEPR	2501
ENSG00000237852	31
ENSG00000224570	14
ENSG00000285079	16
RN7SL854P	0
PDE4B	167
PDE4B-AS1	0
RNU4-88P	0
SGIP1	141
MIR3117	0
ENSG00000248458	4
DYNLT5	39
INSL5	5
DNAI4	1077
ENSG00000231080	4
MIER1	6202
ENSG00000289394	3
SLC35D1	198
C1orf141	16
ENSG00000252433	0
ENSG00000275678	4
IL23R	20
RNU6-586P	0
RNU4ATAC4P	2
DNAJB6P4	7
IL12RB2	39
SERBP1	1748
RNU6-387P	1
LINC01702	9
RNU6-1031P	0
ENSG00000238139	1
RN7SL392P	3
HNRNPCP9	4
GADD45A	4639
GNG12	92
RNU7-80P	0
GNG12-AS1	47
ENSG00000235055	0
DIRAS3	28
ARL5AP3	12
WLS	61
CTBP2P8	1
MIR1262	0
RPS7P4	1
COX6B1P7	0
ELOCP18	2
ENSG00000229440	0
RPE65	10
DEPDC1	81
ENSG00000233589	2
DEPDC1-AS1	15
TXNP2	0
ENSG00000285041	29
ENSG00000285407	11
ENSG00000285473	8
LINC01707	16
LINC02791	1
LINC01758	4
ENSG00000287453	11
LRRC7	115
SGO1P1	13
ENSG00000287283	11
RN7SL538P	5
PIN1P1	9
LRRC7-AS1	6
LRRC40	129
RN7SL242P	0
SRSF11	503
ENSG00000228988	1
ANKRD13C	598
HHLA3	15
HHLA3-AS1	4
CTH	29
ENSG00000271992	5
CHORDC1P5	5
CASP3P1	1
LINC01788	14
ENSG00000226208	11
PTGER3	241
ENSG00000235782	2
ENSG00000269933	0
ZRANB2-AS1	0
ZRANB2	285
MIR186	0
ZRANB2-DT	80
ENSG00000226324	0
NEGR1	40
ENSG00000231985	0
ENSG00000271618	4
NEGR1-IT1	4
GDI2P2	4
ENSG00000286863	33
RPL31P12	0
ENSG00000225087	33
RNU6-1246P	0
LINC02796	11
LINC02797	13
ENSG00000280317	2
KRT8P21	21
RN7SKP19	5
LINC01360	41
LINC02238	18
RNA5SP50	0
ENSG00000285778	14
RNU4ATAC8P	0
LRRIQ3	22
FPGT-TNNI3K	39
FPGT	73
TNNI3K	11
ENSG00000237324	8
ENSG00000233894	2
LRRC53	7
ERICH3	43
ERICH3-AS1	29
ENSG00000272864	0
CRYZ	105
TYW3	131
ENSG00000229943	0
ENSG00000261213	15
ENSG00000224127	12
LHX8	28
ENSG00000224149	16
RNU6-622P	0
SLC44A5	27
ENSG00000224493	6
RNU6-503P	0
ENSG00000213579	2
ENSG00000230863	34
ACADM	789
DLSTP1	0
RABGGTB	91
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	35
ASB17	11
ENSG00000225605	19
ENSG00000230027	19
ST6GALNAC3	50
ENSG00000223905	3
ENSG00000272855	0
TPI1P1	4
RNU6-161P	0
LINC02567	2
ST6GALNAC5	50
MIR7156	6
ENSG00000288543	4
ENSG00000230498	23
PIGK	223
ENSG00000226084	13
ENSG00000228187	0
ENSG00000289212	10
ENSG00000287870	2
AK5	62
ENSG00000233099	39
RNU7-8P	0
ENSG00000287647	15
ZZZ3	539
RNA5SP20	1
RN7SL370P	5
USP33	2440
ACTG1P21	11
MIGA1	279
RNA5SP21	0
ENSG00000219201	27
NSRP1P1	24
HSPE1P25	2
NEXN-AS1	352
NEXN	22088
FUBP1	511
DNAJB4	306
GIPC2	22
ENSG00000273338	0
ENSG00000285928	9
ENSG00000213561	0
RNU6-1102P	0
ENSG00000213560	0
RNA5SP22	0
RNFT1P2	0
MGC27382	51
PTGFR	40
ENSG00000227556	0
RNA5SP23	3
IFI44L	249
IFI44	143
ENSG00000238015	7
ENSG00000235400	10
ADGRL4	90
PSAT1P3	4
ENSG00000282898	0
ENSG00000235011	0
LINC02792	2
ENSG00000288822	4
ADH5P2	7
ENSG00000285409	8
ENSG00000235756	0
ENSG00000260322	3
ENSG00000277670	0
HMGB1P18	9
ENSG00000225598	5
HNRNPA1P64	5
ENSG00000227062	3
ENSG00000234108	1
ENSG00000224326	2
LINC01781	10
MTND2P30	0
RPL7P10	3
ENSG00000235089	5
ENSG00000285179	6
RN7SKP247	5
ADGRL2	101
HNRNPA3P14	13
ARID3BP1	28
ENSG00000227960	4
ENSG00000234953	0
MED28P8	3
ENSG00000236676	6
ENSG00000234683	0
ST13P20	8
ENSG00000233290	53
LINC01362	35
LINC01361	16
ENSG00000285782	3
LINC01712	11
LINC01725	76
ENSG00000237076	2
TTLL7	489
TTLL7-IT1	20
ENSG00000229486	5
ENSG00000285201	8
PRKACB-DT	5
PRKACB	7180
TXN2P1	0
NEDD8P1	0
ENSG00000199959	2
SAMD13	13
ENSG00000249237	0
UOX	13
DNASE2B	25
ENSG00000285361	5
RPF1	118
GNG5	538
ENSG00000285851	2
SPATA1	42
CTBS	79
ENSG00000284882	4
ENSG00000285374	8
LINC01555	1
ENSG00000232622	1
SSX2IP	6494
ENSG00000285325	1
LPAR3	33
MCOLN2	12
DNAI3	53
MCOLN3	47
MIR4423	0
ENSG00000280099	13
SYDE2	14
C1orf52	183
BCL10	138
BCL10-AS1	28
DDAH1	93
ENSG00000273264	0
ENSG00000282057	35
ENSG00000272691	0
CCN1	8
SNORD81	0
ENSG00000230285	0
ZNHIT6	121
COL24A1	399
RNA5SP51	0
ENSG00000229505	3
LINC02795	18
ODF2L	174
MIR7856	0
ENSG00000231349	1
CLCA2	25
CLCA1	28
CLCA4	8
CDCA4P2	0
CLCA4-AS1	16
CLCA3P	18
ENSG00000261737	9
SH3GLB1	1542
ENSG00000230721	8
ENSG00000284846	7
SELENOF	138
HS2ST1	230
ENSG00000267734	4
ENSG00000267561	0
ENSG00000235251	14
ENSG00000225568	6
LINC01140	21
LINC02801	21
LMO4	138
LINC01364	2
RNA5SP52	0
PKN2-AS1	187
ENSG00000279778	10
ENSG00000270507	0
ENSG00000286758	4
RN7SL583P	0
ENSG00000230053	3
ENSG00000274321	2
RPL36AP10	0
PKN2	1643
RNU6-125P	0
ELOCP19	0
GTF2B	1485
ENSG00000235308	0
KYAT3	113
RBMXL1	510
GBP3	179
GBP1	499
PTGES3P1	32
GBP2	680
ENSG00000289582	3
ENSG00000286802	12
GBP7	4
GBP4	492
ENSG00000284734	18
ENSG00000284637	11
ENSG00000289712	1
GBP5	694
ENSG00000237568	0
ENSG00000238081	8
ENSG00000233235	10
GBP6	18
CAPNS1P1	7
GBP1P1	49
ENSG00000286548	23
LRRC8B	2731
ENSG00000288629	0
LRRC8C-DT	50
ENSG00000230735	0
LRRC8C	279
ENSG00000271949	0
ENSG00000226394	1
ENSG00000231613	5
LRRC8D-DT	0
LRRC8D	2135
ENSG00000272672	7
RN7SKP272	5
GEMIN8P4	15
ZNF326	583
ENSG00000287015	4
ENSG00000287406	7
RNU6-695P	0
ENSG00000287372	50
LINC02787	14
SNORD3G	5
BARHL2	9
ENSG00000287076	19
LINC02609	115
LINC02788	8
LINC01763	2
ENSG00000272094	0
PHKA1P1	9
ZNF644	522
RPL5P6	8
HFM1	79
FEN1P1	1
CDC7	49
WDR82P2	8
ENSG00000229067	1
HSP90B3P	11
TGFBR3	114
RN7SL653P	0
BRDT	54
ENSG00000289483	4
EPHX4	14
LPCAT2BP	9
SETSIP	6
BTBD8	40
GAPDHP46	8
PRKAR1AP1	24
ENSG00000273487	14
ENSG00000226773	6
C1orf146	11
ACTBP12	8
GLMN	73
RPAP2	532
RN7SL824P	0
GFI1	157
EVI5	784
ENSG00000223787	0
HMGB3P9	5
RNU4-59P	0
ENSG00000225505	6
H3P3	0
CCNJP2	11
RPL5	6296
DIPK1A	7
SNORD21	0
SNORA66	0
ENSG00000207022	2
ENSG00000229052	2
ENSG00000289544	3
RNU6-970P	0
RN7SL692P	2
ENSG00000287797	13
RNU6-210P	0
RN7SKP123	2
MTF2	98
TMED5	715
CCDC18	2081
ENSG00000237003	9
ENSG00000225297	0
CCDC18-AS1	182
ENSG00000229567	0
DR1	1675
ENSG00000229635	1
FNBP1L	2251
RNA5SP53	0
BCAR3	71
BCAR3-AS1	10
MIR760	0
ENSG00000260464	19
DNTTIP2	420
GCLM	764
CHCHD2P5	5
MTND4P11	7
MTND3P21	2
MTCO3P21	0
MTATP6P13	0
ENSG00000250890	0
MTCO2P21	1
MTCO1P21	3
ENSG00000233129	0
ABCA4	180
ENSG00000233482	2
ARHGAP29	280
RN7SL440P	3
ARHGAP29-AS1	17
GAPDHP29	33
ENSG00000236098	5
ENSG00000232918	1
ENSG00000286692	26
ABCD3	398
F3	40
ENSG00000288736	18
ENSG00000223675	17
SLC44A3-AS1	74
KATNBL1P2	1
MIR378G	0
SLC44A3	19
CNN3	201
CNN3-DT	17
ALG14	51
ALG14-AS1	0
TLCD4	181
TLCD4-RWDD3	1
ENSG00000231992	1
RWDD3-DT	54
RWDD3	14
ENSG00000228852	9
ENSG00000287919	7
LINC01760	0
LINC01650	16
ENSG00000237954	11
LINC01761	12
LINC02607	45
ENSG00000271252	1
LINC02790	8
RNU1-130P	1
LINC01787	5
ENSG00000225923	7
UBE2WP1	7
EEF1A1P11	7
RN7SL831P	0
NDUFS5P2	1
RPL7P9	34
RN7SKP270	0
PTBP2	467
DPYD	1760
DPYD-AS1	5
DPYD-IT1	2
SEC63P1	30
RPL26P9	1
ENSG00000230718	0
DPYD-AS2	3
ENSG00000270911	5
MIR137HG	18
ENSG00000259946	7
MIR2682	0
MIR137	0
ENSG00000288810	1
ENSG00000285922	23
NFU1P2	2
LINC01776	5
ENSG00000280040	0
SNX7	22
PLPPR5	36
PLPPR5-AS1	16
ENSG00000227034	3
PLPPR4	19
ENSG00000233983	0
LINC01708	7
PALMD	221
HMGB3P10	1
FRRS1	75
RNU4-75P	1
ENSG00000231996	6
AGL	199
ENSG00000228084	1
SLC35A3	98
ENSG00000283761	16
RNU6-750P	0
RNU6-1318P	0
ENSG00000288826	1
MFSD14A	32
ENSG00000241073	0
SASS6	105
ENSG00000226952	6
TRMT13	35
LRRC39	38
DBT	173
RPL23AP90	1
BRI3P1	4
ENSG00000285530	4
ENSG00000230287	0
RTCA-AS1	1015
RTCA	349
MIR553	0
ENSG00000215871	2
ENSG00000223906	4
CDC14A	448
BCAS2P2	15
ENSG00000228086	0
GPR88	29
ENSG00000213421	3
LINC01349	3
ENSG00000285525	1
ENSG00000224685	0
VCAM1	40
EXTL2	24
ENSG00000273204	0
SLC30A7	214
HNRNPA1P68	20
DPH5	83
ENSG00000235795	0
ENSG00000233184	62
ENSG00000252765	0
ENSG00000289355	6
ENSG00000271578	10
S1PR1-DT	19
S1PR1	130
ENSG00000228399	0
PPIAP7	2
LINC01307	30
LINC01709	12
RNU6-965P	2
RPSAP19	2
OLFM3	24
RNU6-352P	0
ENSG00000271277	0
DNAJA1P5	1
ENSG00000289192	5
ENSG00000233359	13
ENSG00000230864	18
COL11A1	43
SOD2P1	0
ENSG00000230759	10
RNPC3-DT	4
RN7SKP285	6
RNPC3	91
AMY2B	37
ACTG1P4	0
AMY2A	3
AMY1A	0
ENSG00000234441	2
AMY1B	0
AMYP1	0
AMY1C	6
ENSG00000225191	5
ENSG00000215869	17
FTLP17	1
ENSG00000285981	5
CDK4P1	8
LINC01676	3
SEPTIN2P1	1
ENSG00000237897	1
ENSG00000232952	12
LINC01677	12
ENSG00000237480	39
ENSG00000230932	0
ENSG00000270342	0
ENSG00000270976	0
MTATP6P14	11
MTCO1P14	18
LINC01661	16
PRMT6	38
NTNG1	60
ENSG00000289612	0
NDUFA4P1	5
VAV3	905
MIR7852	8
VAV3-AS1	17
LINC02785	105
SLC25A24	282
ENSG00000260879	0
ENSG00000280186	0
NBPF4	3
ENSG00000238122	0
SLC25A24P1	5
NBPF5P	9
SLC25A24P2	0
ENSG00000224698	2
NBPF6	2
ENSG00000283354	4
ST13P21	3
ENSG00000226483	0
FAM102B	220
HENMT1	57
ENSG00000285923	11
PRPF38B	491
FNDC7	26
ENSG00000232971	1
STXBP3	1252
ENSG00000228076	0
AKNAD1	15
SPATA42	0
GPSM2	181
CLCC1	106
WDR47	196
ENSG00000237349	0
ENSG00000244716	27
ENSG00000228665	1
RANP5	5
TAF13	117
TMEM167B-DT	13
TMEM167B	383
SCARNA2	0
ENSG00000270066	0
ENSG00000251484	7
CFAP276	5
ELAPOR1	60
SARS1	327
CELSR2	59
PSRC1	137
MYBPHL	31
SORT1	990
PSMA5	236
SYPL2	47
ATXN7L2	127
CYB561D1	59
AMIGO1	49
GPR61	21
ENSG00000254942	0
GNAI3	812
RNU6V	0
ENSG00000225113	0
MIR197	0
GNAT2	6
AMPD2	304
ENSG00000228703	0
RPL7P8	0
GSTM4	604
GSTM2	224
GSTM1	0
ENSG00000260246	0
GSTM5	306
ENSG00000241720	3
GSTM3	100
EPS8L3	25
NDUFA5P10	0
LINC01768	13
ENSG00000235005	10
ENSG00000261055	85
CSF1	109
AHCYL1	205
STRIP1	125
ENSG00000258634	32
ALX3	4
LINC01397	27
UBL4B	8
SLC6A17	77
SLC6A17-AS1	2
ENSG00000235526	2
KCNC4-DT	24
KCNC4	132
ENSG00000282852	0
ENSG00000200536	5
RBM15-AS1	11
RBM15	62
LAMTOR5-AS1	153
SLC16A4	22
ENSG00000273373	15
LAMTOR5	120
PROK1	5
ENSG00000270380	0
ENSG00000282887	5
ENSG00000283999	0
CYMP	3
CYMP-AS1	26
KCNA10	6
KCNA2	191
ENSG00000259834	358
ENSG00000288847	584
KCNA3	455
ENSG00000288803	13
NRBF2P3	0
OR11I1P	2
CD53	167
ENSG00000261654	20
ENSG00000232811	15
LRIF1	92
ENSG00000273010	15
CCNT2P1	3
RNA5SP54	0
DRAM2	118
CEPT1	170
ENSG00000272982	0
ENSG00000273221	0
DENND2D	324
CHI3L2	37
CHIAP1	18
CHIAP2	12
CHIA	39
ENSG00000229283	0
ENSG00000232240	0
PIFO	34
CHIAP3	24
HIGD1AP12	0
PGBP	11
OVGP1	29
ENSG00000260948	18
UBE2FP3	0
ENSG00000243960	0
WDR77	28
ATP5PB	727
C1orf162	419
TMIGD3	8
RNU6-792P	0
ADORA3	20
RAP1A	2980
LINC01160	56
KRT18P57	8
RNU6-151P	2
INKA2	296
INKA2-AS1	441
ENSG00000284830	18
DDX20	113
KCND3	183
KCND3-IT1	1
KCND3-AS1	23
LINC01750	51
LINC02884	3635
TXNP3	10
ENSG00000238761	0
CTTNBP2NL	136
MIR4256	10
WNT2B	67
ENSG00000273483	11
ST7L	629
CAPZA1	2365
MRPL53P1	0
RNU7-70P	0
MOV10	126
ENSG00000225075	0
RHOC	210
ENSG00000271810	0
PPM1J	45
PPM1J-DT	24
TAFA3	25
NUTF2P4	0
LINC01356	26
LINC01357	4
ENSG00000228040	2
SLC16A1	85
AKR7A2P1	1
SLC16A1-AS1	87
ENSG00000287807	9
LRIG2-DT	26
LRIG2	93
RLIMP2	0
ENSG00000233839	1
ENSG00000236887	3
MAGI3	135
ENSG00000232499	24
MTND5P20	1
PHTF1	381
ENSG00000232450	3
RSBN1	170
ENSG00000231128	5
PTPN22	330
AP4B1-AS1	17
BCL2L15	69
AP4B1	67
DCLRE1B	196
HIPK1-AS1	43
HIPK1	2760
OLFML3	30
ENSG00000270780	20
ENSG00000282048	15
SYT6	59
ENSG00000232895	5
MRPL57P1	1
ENSG00000271419	6
TRIM33	937
ENSG00000226984	0
EIF2S2P5	0
PKMP1	4
BCAS2	114
DENND2C	2154
AMPD1	67
RN7SL432P	0
NRAS	560
CSDE1	6513
RNY1P13	0
SIKE1	204
NR1H5P	2
SYCP1	10
TSHB	1
TSPAN2	502
LINC01765	12
ENSG00000285698	23
NGF-AS1	18
NGF	46
ENSG00000287103	6
ENSG00000226973	10
ENSG00000274468	0
ELOCP20	11
CNOT7P2	2
ENSG00000270631	0
RN7SL420P	0
ENSG00000207502	0
VANGL1	173
CASQ2	16
NHLH2	53
HNRNPA1P43	11
LINC01649	14
ENSG00000271143	0
SLC22A15	48
ENSG00000237993	13
MAB21L3	27
LINC01779	4
U3	58
ENSG00000287217	14
ATP1A1	73
ATP1A1-AS1	107
RNU6-817P	0
LINC01762	26
ENSG00000230381	8
ENSG00000224950	6
ENSG00000286276	15
CD58	170
NAP1L4P1	5
MIR548AC	0
IGSF3	57
MIR320B1	4
LINC02868	0
GAPDHP64	20
NEFHP1	84
CD2	108
FTH1P22	3
ENSG00000272715	2
PTGFRN	76
RNA5SP55	3
CD101	52
CD101-AS1	26
TTF2	99
MIR942	1
TRIM45	24
RPS15AP9	0
VTCN1	37
LINC01525	1
ENSG00000271427	1
MAN1A2	31172
ENSG00000279513	0
VPS25P1	4
TENT5C-DT	11
TENT5C	14634
VDAC2P3	3
ENSG00000212266	0
ENSG00000270719	1
PNRC2P1	2
GDAP2	285
WDR3	146
SPAG17	53
ENSG00000287980	3
RNA5SP56	1
PSMC1P12	6
ENSG00000229911	2
TBX15	59
ENSG00000226172	7
ENSG00000239216	0
WARS2	9
WARS2-IT1	22
RBMX2P3	14
RPS3AP12	0
WARS2-AS1	89
RPL6P2	2
ENSG00000227712	12
LINC01780	14
RNU1-75P	2
HAO2	17
HAO2-IT1	2
HSD3B2	25
GAPDHP74	7
HSD3BP2	5
GAPDHP23	5
HSD3BP1	7
GAPDHP58	5
HSD3B1	23
GAPDHP32	2
HSD3BP3	12
GAPDHP27	2
HSD3BP4	5
GAPDHP33	11
LINC00622	3
HSD3BP5	11
ZNF697	40
PHGDH	208
HMGCS2	26
REG4	33
NBPF7P	12
PFN1P9	0
NOTCH2P1	11
ADAM30	16
NOTCH2	225
ENSG00000273406	3
RNU6-465P	0
SEC22B	373
ENSG00000274642	17
7SK	0
ENSG00000223804	19
U1	10
NBPF8	175
PFN1P2	3
PDE4DIPP2	108
U2	5
NOTCH2NLR	0
NBPF26	208
ENSG00000287979	3
RNVU1-19	0
PPIAL4A	0
ENSG00000281741	2
LINC00623	50
RNVU1-4	0
ENSG00000285215	26
PDE4DIPP4	7
ENSG00000275296	2
FCGR1B	20
ENSG00000234998	0
ENSG00000233029	5
H2BP1	21
ENSG00000227193	24
H3P4	0
RPL22P6	0
FAM72B	55
SRGAP2C	285
ENSG00000275129	3
SRGAP2-AS1	29
LINC02798	18
ENSG00000228826	2
MTIF2P1	4
ENSG00000272583	16
EMBP1	38
LINC01691	0
ENSG00000276118	0
ENSG00000277095	0
ENSG00000277702	0
RNA5SP533	1
ENSG00000264145	4
ENSG00000274927	3
NKAIN1P1	0
ENSG00000223495	2
LINC02799	0
ENSG00000203825	24
NBPF17P	22
PFN1P12	0
RNU1-114P	1
RNVU1-17	1
RNVU1-23	0
RNVU1-18	1
ENSG00000232721	8
ENSG00000223779	13
FAM91A3P	5
ENSG00000270962	0
LINC02591	3
RNU1-143P	0
PDE4DIPP3	4
ENSG00000237503	4
FCGR1CP	16
H2BP2	17
H3-2	4
ENSG00000230186	12
RPL22P5	0
FAM72C	0
ENSG00000289318	51
SRGAP2D	30
IGKV1OR1-1	0
ENSG00000275075	0
ENSG00000275767	0
LINC02802	0
RNA5SP529	0
DRD5P2	0
ENSG00000276756	0
PPIAL4E	0
ENSG00000271439	0
RNVU1-15	1
ENSG00000237343	0
ENSG00000233586	0
NBPF15	86
PFN1P6	0
ENSG00000229002	0
RNVU1-26	0
RNVU1-2A	1
RNVU1-28	8
PPIAL4F	0
LINC01632	1
ENSG00000224363	1
ENSG00000278273	0
RNA5SP59	0
LSP1P5	0
ENSG00000273825	0
ENSG00000287607	0
SRGAP2B	80
ENSG00000271644	0
FAM72D	10
ENSG00000283752	5
LINC01145	35
